"Active Players","Age","Pos.","Status","Base Salary","Signing Bonus","Incentives","Payroll Salary","Adj.  Salary","Payroll %","Lux. Tax Salary"
"Johan Santana",32,"SP","Vet",22500000,0,0,22500000,22500000,15.86,0
"Jason Bay",23,"RF","Vet",1.6e+07,2125000,0,18125000,18125000,12.78,0
"David Wright",28,"3B","Vet",1.4e+07,250000,0,14250000,14250000,10.05,0
"Jose Reyes",28,"3B","Vet",1.1e+07,0,50000,11050000,11050000,7.79,0
"Mike Pelfrey",27,"RP","Arb 1",3925000,0,0,3925000,3925000,2.77,0
"Angel Pagan",29,"LF","Arb 2",3500000,0,0,3500000,3500000,2.47,0
"R.A. Dickey",36,"SP","Vet",2250000,5e+05,0,2750000,2750000,1.94,0
"Ryota Igarashi",32,"RP","Pre-Arb",1750000,0,0,1750000,1750000,1.23,0
"Chris Capuano",32,"RP","Vet",1500000,0,0,1500000,1500000,1.06,0
"Ronny Paulino",30,"C","Vet",1350000,0,0,1350000,1350000,0.95,0
"D.J. Carrasco",34,"RP","Pre-Arb",1200000,0,0,1200000,1200000,0.85,0
"Scott Hairston",31,"RF","Arb 3",1100000,0,0,1100000,1100000,0.78,0
"Chris Young",32,"RP","Vet",1100000,0,0,1100000,1100000,0.78,0
"Gary Matthews Jr.",36,"CF","Pre-Arb",1.2e+07,4e+05,0,12400000,1e+06,0.71,0
"Tim Byrdak",37,"RP","Vet",9e+05,0,0,9e+05,9e+05,0.63,0
"Willie Harris",33,"LF","Pre-Arb",8e+05,0,0,8e+05,8e+05,0.56,0
"Blaine Boyer",29,"RP","",725000,0,0,725000,725000,0.51,0
"Taylor Buchholz",29,"RP","Pre-Arb",6e+05,0,0,6e+05,6e+05,0.42,0
"Jonathan Niese",24,"RP","Pre-Arb",452000,0,0,452000,452000,0.32,0
"Bobby Parnell",26,"RP","Pre-Arb",433500,0,0,433500,433500,0.31,0
"Ike Davis",24,"1B","Pre-Arb",432000,0,0,432000,432000,0.3,0
"Daniel Murphy",26,"2B","Pre-Arb",422000,0,0,422000,422000,0.3,0
"Chin-Lung Hu",27,"SS","Pre-Arb",420000,0,0,420000,420000,0.3,0
"Josh Thole",24,"C","Pre-Arb",420000,0,0,420000,420000,0.3,0
"Manny Acosta",30,"RP","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Pedro Beato",24,"RP","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Lucas Duda",25,"1B","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Dillon Gee",25,"RP","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Fernando Martinez",22,"RF","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Jenrry Mejia",21,"RP","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Michael Nickeas",28,"C","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Josh Satin",26,"1B","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Chris Schwinden",24,"SP","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Josh Stinson",23,"RP","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Ruben Tejada",21,"SS","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Dale Thayer",30,"RP","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Justin Turner",26,"3B","Pre-Arb",414000,0,0,414000,414000,0.29,0
"Miguel Batista",40,"SP","Vet",414000,0,0,414000,76918,0.05,0
