"Active Players","Age","Pos.","Status","Base Salary","Signing Bonus","Incentives","Payroll Salary","Adj.  Salary","Payroll %","Lux. Tax Salary"
"Adam Wainwright",33,"SP","Vet",19500000,0,0,19500000,19500000,14.75,"19,500,000"
"Matt Holliday",35,"DH","Vet",1.7e+07,0,25000,17025000,17025000,12.88,"17,142,857"
"Yadier Molina",32,"C","Vet",1.5e+07,2e+05,1e+05,15300000,15300000,11.58,"15,000,000"
"Jhonny Peralta",33,"3B","Vet",1.5e+07,0,0,1.5e+07,1.5e+07,11.35,"13,250,000"
"Jaime Garcia",28,"SP","Vet",9250000,125000,0,9375000,9375000,7.09,"6,875,000"
"Jason Heyward",25,"RF","Arb 3",7800000,5e+05,0,8300000,8300000,6.28,"6,650,000"
"Lance Lynn",28,"SP","Arb 1",7e+06,0,0,7e+06,7e+06,5.3,"7,833,333"
"Jon Jay",30,"CF","Arb 2",3500000,625000,0,4125000,4125000,3.12,"5,487,500"
"Matt Carpenter",29,"3B","Arb 1",3500000,250000,0,3750000,3750000,2.84,"8,666,667"
"Matt Belisle",35,"RP","Vet",3500000,0,0,3500000,3500000,2.65,"3,500,000"
"Jonathan Broxton",31,"RP","Vet",3196721,0,0,3196721,3196721,2.42,"7,000,000"
"Randy Choate",39,"RP","Vet",3e+06,0,0,3e+06,3e+06,2.27,"2,500,000"
"Steve Cishek",29,"RP","Arb 2",2652732,0,0,2652732,2652732,2.01,"6,650,000"
"Brandon Moss",31,"DH","Arb 2",2379781,0,0,2379781,2379781,1.8,"6,500,000"
"Mark Reynolds",31,"3B","Vet",2e+06,0,0,2e+06,2e+06,1.51,"2,000,000"
"Carlos Villanueva",31,"RP","Vet",2e+06,0,0,2e+06,2e+06,1.51,"2,000,000"
"Aledmys Diaz",24,"SS","Pre-Arb",1500000,5e+05,0,2e+06,2e+06,1.51,"2,000,000"
"Peter Bourjos",28,"RF","Arb 2",1650000,0,0,1650000,1650000,1.25,"1,650,000"
"Tony Cruz",28,"C","Arb 1",775000,0,0,775000,775000,0.59,"775,000"
"Trevor Rosenthal",25,"RP","Pre-Arb",535000,0,0,535000,535000,0.4,"535,000"
"Matt Adams",26,"1B","Pre-Arb",534000,0,0,534000,534000,0.4,"534,000"
"Seth Maness",26,"RP","Pre-Arb",530000,0,0,530000,530000,0.4,"530,000"
"Pete Kozma",27,"SS","Pre-Arb",522000,0,0,522000,522000,0.39,"522,000"
"Michael Wacha",24,"SP","Pre-Arb",520000,0,0,520000,520000,0.39,"520,000"
"Kolten Wong",24,"2B","Pre-Arb",520000,0,0,520000,520000,0.39,"520,000"
"Kevin Siegrist",25,"RP","Pre-Arb",518000,0,0,518000,518000,0.39,"518,000"
"Randal Grichuk",23,"RF","Pre-Arb",510000,0,0,510000,510000,0.39,"510,000"
"John Lackey",36,"SP","Vet",507500,0,0,507500,507500,0.38,"16,500,000"
"Miguel Socolovich",28,"RP","Pre-Arb",507500,0,0,507500,310601,0.23,"507,500"
"Stephen Piscotty",24,"RF","Pre-Arb",507500,0,0,507500,210765,0.16,"507,500"
"Tyler Lyons",27,"RP","Pre-Arb",507500,0,0,507500,199672,0.15,"507,500"
"Tommy Pham",27,"LF","Pre-Arb",507500,0,0,507500,180259,0.14,"507,500"
"Greg Garcia",25,"2B","Pre-Arb",507500,0,0,507500,177486,0.13,"507,500"
"Sam Tuivailala",22,"RP","Pre-Arb",507500,0,0,507500,144207,0.11,"507,500"
"Ed Easley",29,"C","Pre-Arb",507500,0,0,507500,135887,0.1,"507,500"
"Cody Stanley",26,"C","Pre-Arb",507500,0,0,507500,99836,0.08,"507,500"
"Mitch Harris",29,"RP","Pre-Arb",507500,0,0,507500,94289,0.07,"507,500"
"Travis Tartamella",27,"C","Pre-Arb",507500,0,0,507500,36051,0.03,"507,500"
