"Active Players","Age","Pos.","Status","Base Salary","Signing Bonus","Incentives","Payroll Salary","Adj.  Salary","Payroll %","Lux. Tax Salary"
"Clayton Kershaw",30,"SP","Vet",3.3e+07,2571428,0,35571428,35571428,17.82,"30,714,286"
"Matt Kemp",33,"RF","Vet",21500000,0,0,21500000,1.8e+07,9.02,"20,000,000"
"Rich Hill",38,"SP","Vet",1.6e+07,666666,0,16666666,16666666,8.35,"16,000,000"
"Justin Turner",33,"3B","Vet",1.1e+07,1e+06,0,1.2e+07,1.2e+07,6.01,"16,000,000"
"Kenley Jansen",30,"RP/CL","Vet",1e+07,1333333,0,11333333,11333333,5.68,"16,000,000"
"Yasiel Puig",27,"RF","Arb 2",7500000,1714285,0,9214285,9214285,4.62,"6,000,000"
"Yasmani Grandal",29,"C","Arb 3",7900000,0,0,7900000,7900000,3.96,"7,900,000"
"Hyun-Jin Ryu",31,"SP","Pre-Arb",7e+06,833333,0,7833333,7833333,3.92,"6,000,000"
"Manny Machado",25,"3B","Arb 3",1.6e+07,0,0,1.6e+07,6365591,3.19,"16,000,000"
"Kenta Maeda",30,"SP","Pre-Arb",3e+06,125000,3e+06,6125000,6125000,3.07,"3,125,000"
"Alex Wood",27,"SP","Arb 2",6e+06,0,0,6e+06,6e+06,3.01,"6,000,000"
"Brian Dozier",31,"2B","Arb 3",9e+06,0,0,9e+06,3e+06,1.5,"5,000,000"
"Joc Pederson",26,"LF","Arb 1",2600000,0,0,2600000,2600000,1.3,"2,600,000"
"Tony Cingrani",28,"RP","Arb 2",2300000,0,0,2300000,2300000,1.15,"2,300,000"
"Josh Fields",32,"RP","Arb 2",2200000,0,0,2200000,2200000,1.1,"2,200,000"
"Enrique Hernandez",26,"LF","Arb 1",1600000,0,0,1600000,1600000,0.8,"1,600,000"
"Pedro Baez",30,"RP","Arb 1",1500000,0,0,1500000,1500000,0.75,"1,500,000"
"Ryan Madson",37,"RP","Vet",7500000,166668,250000,7916668,1250013,0.63,"7,333,333"
"Chase Utley",39,"2B","Vet",1e+06,0,0,1e+06,1e+06,0.5,"1,000,000"
"David Freese",35,"3B","Vet",4250000,0,0,4250000,685470,0.34,"3,666,667"
"Cody Bellinger",22,"1B","Pre-Arb",585000,0,0,585000,585000,0.29,"585,000"
"Chris Taylor",27,"SS","Pre-Arb",575000,0,0,575000,575000,0.29,"575,000"
"Austin Barnes",28,"C","Pre-Arb",555000,0,0,555000,555000,0.28,"555,000"
"Ross Stripling",28,"SP","Pre-Arb",555000,0,0,555000,555000,0.28,"555,000"
"Scott Alexander",28,"RP","Pre-Arb",550000,0,0,550000,520432,0.26,"550,000"
"Walker Buehler",23,"RP","Pre-Arb",545000,0,0,545000,512750,0.26,"545,000"
"Julio Urias",21,"RP","Pre-Arb",550000,0,0,550000,502690,0.25,"550,000"
"John Axford",35,"RP","Vet",1500000,0,0,1500000,500030,0.25,"1,500,000"
"Max Muncy",27,"2B","Pre-Arb",545000,0,0,545000,489310,0.25,"545,000"
"J.T. Chargois",27,"RP","Pre-Arb",550000,0,0,550000,437636,0.22,"550,000"
"Yimi Garcia",27,"RP","Arb 1",630000,0,0,630000,389505,0.2,"630,000"
"Caleb Ferguson",21,"RP","Pre-Arb",545000,0,0,545000,328160,0.16,"545,000"
"Zac Rosscup",30,"RP","Arb 1",610000,0,0,610000,259120,0.13,"610,000"
"Dylan Floro",27,"RP","Pre-Arb",545000,0,0,545000,251980,0.13,"545,000"
"Kyle Farmer",27,"C","Pre-Arb",547500,0,0,547500,237330,0.12,"547,500"
"Pat Venditte",33,"RP","Pre-Arb",545000,0,0,545000,193380,0.1,"545,000"
"Alex Verdugo",22,"OF","Pre-Arb",545000,0,0,545000,137710,0.07,"545,000"
"Andrew Toles",26,"CF","Pre-Arb",555000,0,0,555000,122344,0.06,"555,000"
"Tim Locastro",25,"2B","Pre-Arb",545000,0,0,545000,120130,0.06,"545,000"
"Rocky Gale",30,"C","Pre-Arb",545000,0,0,545000,84970,0.04,"545,000"
