"Active.Players..34.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Hernandez
										
										Felix Hernandez",27,"SP","Vet","$19,000,000","$1,557,142","$50,000","$20,607,142","$20,607,142",24.76,0
"Gutierrez
										
										Franklin Gutierrez",30,"CF","Vet","$7,000,000","$312,500","-","$7,312,500","$7,312,500",8.79,0
"Iwakuma
										
										Hisashi Iwakuma",32,"SP","Pre-Arb","$6,500,000","-","$50,000","$6,550,000","$6,550,000",7.87,0
"Saunders
										
										Joe Saunders",31,"SP","Vet","$6,500,000","-","-","$6,500,000","$6,500,000",7.81,0
"Morales
										
										Kendrys Morales",30,"DH","Arb 3","$5,250,000","-","-","$5,250,000","$5,250,000",6.31,0
"Ibanez
										
										Raul Ibanez",41,"DH","Vet","$2,750,000","-","-","$2,750,000","$2,750,000",3.3,0
"Ackley
										
										Dustin Ackley",25,"2B","Pre-Arb","$1,500,000","$1,200,000","-","$2,700,000","$2,700,000",3.24,0
"Hultzen
										
										Danny Hultzen",23,"RP","Pre-Arb","$430,000","$1,270,000","-","$1,700,000","$1,700,000",2.04,0
"Perez
										
										Oliver Perez",31,"RP","Vet","$1,500,000","-","-","$1,500,000","$1,500,000",1.8,0
"Kinney
										
										Josh Kinney",34,"RP","Pre-Arb","$700,000","-","-","$700,000","$700,000",0.84,0
"Smoak
										
										Justin Smoak",26,"1B","Pre-Arb","$514,000","-","-","$514,000","$514,000",0.62,0
"Saunders
										
										Michael Saunders",26,"LF","Pre-Arb","$512,600","-","-","$512,600","$512,600",0.62,0
"Seager
										
										Kyle Seager",25,"3B","Pre-Arb","$510,400","-","-","$510,400","$510,400",0.61,0
"Wilhelmsen
										
										Tom Wilhelmsen",29,"RP","Pre-Arb","$509,100","-","-","$509,100","$509,100",0.61,0
"Beavan
										
										Blake Beavan",24,"RP","Pre-Arb","$506,700","-","-","$506,700","$506,700",0.61,0
"Furbush
										
										Charlie Furbush",27,"RP","Pre-Arb","$504,500","-","-","$504,500","$504,500",0.61,0
"Montero
										
										Jesus Montero",23,"C","Pre-Arb","$503,300","-","-","$503,300","$503,300",0.6,0
"Chavez
										
										Endy Chavez",35,"LF","Vet","$490,000","-","-","$490,000","$460,546",0.55,0
"Capps
										
										Carter Capps",22,"RP","Pre-Arb","$491,700","-","-","$491,700","$421,840",0.51,0
"Farquhar
										
										Danny Farquhar",26,"RP","Pre-Arb","$490,000","-","-","$490,000","$364,153",0.44,0
"Franklin
										
										Nick Franklin",22,"LF","Pre-Arb","$490,000","-","-","$490,000","$337,377",0.41,0
"Maurer
										
										Brandon Maurer",22,"RP","Pre-Arb","$490,000","-","-","$490,000","$332,021",0.4,0
"Luetge
										
										Lucas Luetge",26,"RP","Pre-Arb","$495,500","-","-","$495,500","$324,918",0.39,0
"Zunino
										
										Mike Zunino",22,"C","Pre-Arb","$490,000","-","-","$490,000","$297,213",0.36,0
"Blanco
										
										Henry Blanco",41,"C","Vet","$490,000","-","-","$490,000","$291,857",0.35,0
"Miller
										
										Brad Miller",23,"SS","Pre-Arb","$490,000","-","-","$490,000","$251,693",0.3,0
"Noesi
										
										Hector Noesi",26,"SP","Pre-Arb","$490,000","-","-","$490,000","$219,562",0.26,0
"Walker
										
										Taijuan Walker",20,"SP","Pre-Arb","$490,000","-","-","$490,000","$205,800",0.25,0
"Ramirez
										
										Erasmo Ramirez",23,"SP","Pre-Arb","$490,000","-","-","$490,000","$179,398",0.22,0
"Triunfel
										
										Carlos Triunfel",23,"SS","Pre-Arb","$490,000","-","-","$490,000","$160,655",0.19,0
"LaFromboise
										
										Bobby LaFromboise",27,"RP","Pre-Arb","$490,000","-","-","$490,000","$115,136",0.14,0
"Almonte
										
										Abraham Almonte",24,"CF","Pre-Arb","$490,000","-","-","$490,000","$85,683",0.1,0
"Ruffin
										
										Chance Ruffin",24,"RP","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.09,0
"Paxton
										
										James Paxton",24,"SP","Pre-Arb","$490,000","-","-","$490,000","$13,230",0.02,0
