"Active.Players..33.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Swisher
										
										Nick Swisher",33,"OF","Vet","$15,000,000","-","-","$15,000,000","$15,000,000",17.78,0
"Bourn
										
										Michael Bourn",31,"CF","Vet","$13,500,000","-","-","$13,500,000","$13,500,000",16,0
"Murphy
										
										David Murphy",32,"DH","Vet","$5,500,000","-","-","$5,500,000","$5,500,000",6.52,0
"Santana
										
										Carlos Santana",28,"1B","Arb 1","$3,500,000","$200,000","-","$3,700,000","$3,700,000",4.39,0
"Aviles
										
										Mike Aviles",33,"3B","Arb 3","$3,000,000","$500,000","-","$3,500,000","$3,500,000",4.15,0
"Bauer
										
										Trevor Bauer",23,"SP","Pre-Arb","$1,575,000","$850,000","-","$2,425,000","$2,425,000",2.87,0
"Brantley
										
										Michael Brantley",27,"LF","Arb 1","$1,500,000","$875,000","-","$2,375,000","$2,375,000",2.81,0
"Raburn
										
										Ryan Raburn",33,"LF","Vet","$2,250,000","-","-","$2,250,000","$2,250,000",2.67,0
"Kipnis
										
										Jason Kipnis",27,"2B","Pre-Arb","$2,000,000","$166,666","-","$2,166,666","$2,166,666",2.57,0
"Rzepczynski
										
										Marc Rzepczynski",28,"RP","Arb 1","$1,375,000","-","-","$1,375,000","$1,375,000",1.63,0
"Atchison
										
										Scott Atchison",38,"RP","Arb 4","$800,000","-","-","$800,000","$800,000",0.95,0
"Tomlin
										
										Josh Tomlin",29,"SP","Arb 1","$800,000","-","-","$800,000","$800,000",0.95,0
"Gomes
										
										Yan Gomes",26,"C","Pre-Arb","$550,000","$83,333","-","$633,333","$633,333",0.75,0
"Shaw
										
										Bryan Shaw",26,"RP","Pre-Arb","$529,500","-","-","$529,500","$529,500",0.63,0
"Kluber
										
										Corey Kluber",28,"SP","Pre-Arb","$514,000","-","$10,000","$524,000","$524,000",0.62,0
"Allen
										
										Cody Allen",25,"RP/CL","Pre-Arb","$515,400","-","-","$515,400","$515,400",0.61,0
"Chisenhall
										
										Lonnie Chisenhall",25,"RF","Pre-Arb","$510,800","-","-","$510,800","$510,800",0.61,0
"Carrasco
										
										Carlos Carrasco",27,"SP","Pre-Arb","$504,700","-","-","$504,700","$504,700",0.6,0
"McAllister
										
										Zach McAllister",26,"RP","Pre-Arb","$504,500","-","-","$504,500","$504,500",0.6,0
"Crockett
										
										Kyle Crockett",22,"RP","Pre-Arb","$500,000","-","-","$500,000","$308,743",0.37,0
"House
										
										T.J. House",24,"RP","Pre-Arb","$500,000","-","-","$500,000","$273,224",0.32,0
"Hagadone
										
										Nick Hagadone",28,"RP","Pre-Arb","$500,000","-","-","$500,000","$267,759",0.32,0
"Lee
										
										C.C. Lee",27,"RP","Pre-Arb","$500,000","-","-","$500,000","$256,830",0.3,0
"Holt
										
										Tyler Holt",25,"RF","Pre-Arb","$500,000","-","-","$500,000","$232,240",0.28,0
"Ramirez
										
										Jose Ramirez",21,"3B","Pre-Arb","$500,000","-","-","$500,000","$232,240",0.28,0
"Maronde
										
										Nick Maronde",24,"RP","Pre-Arb","$501,000","-","-","$501,000","$216,278",0.26,0
"Salazar
										
										Danny Salazar",24,"SP","Pre-Arb","$501,500","-","-","$501,500","$158,945",0.19,0
"Perez
										
										Roberto Perez",25,"C","Pre-Arb","$500,000","-","-","$500,000","$142,076",0.17,0
"Walters
										
										Zach Walters",24,"LF","Pre-Arb","$500,000","-","-","$500,000","$133,879",0.16,0
"Aguilar
										
										Jesus Aguilar",24,"1B","Pre-Arb","$500,000","-","-","$500,000","$117,486",0.14,0
"Gimenez
										
										Chris Gimenez",31,"C","Arb 1","$510,000","-","-","$510,000","$103,114",0.12,0
"Sellers
										
										Justin Sellers",28,"SS","Pre-Arb","$504,000","-","-","$504,000","$96,393",0.11,0
"Shuck
										
										J.B. Shuck",27,"LF","Pre-Arb","$515,000","-","-","$515,000","$67,540",0.08,0
