"Active.Players..30.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Gordon
										
										Alex Gordon",34,"LF","Vet","$20,000,000","-","-","$20,000,000","$20,000,000",15.39,"18,000,000"
"Kennedy
										
										Ian Kennedy",33,"SP","Vet","$16,000,000","-","-","$16,000,000","$16,000,000",12.31,"14,000,000"
"Duffy
										
										Danny Duffy",29,"SP","Vet","$14,000,000","-","-","$14,000,000","$14,000,000",10.77,"13,000,000"
"Hammel
										
										Jason Hammel",35,"RP","Vet","$9,000,000","-","-","$9,000,000","$9,000,000",6.93,"8,000,000"
"Perez
										
										Salvador Perez",28,"C","Vet","$7,500,000","$1,200,000","-","$8,700,000","$8,700,000",6.7,"10,500,000"
"Escobar
										
										Alcides Escobar",31,"SS","Vet","$2,500,000","-","$1,275,000","$3,775,000","$3,775,000",2.91,"2,500,000"
"Maurer
										
										Brandon Maurer",27,"RP","Arb 2","$2,950,000","-","-","$2,950,000","$2,950,000",2.27,"2,950,000"
"Peralta
										
										Wily Peralta",29,"RP","Arb 2","$1,500,000","-","-","$1,500,000","$1,500,000",1.15,"1,525,000"
"Flynn
										
										Brian Flynn",28,"RP","Pre-Arb","$573,500","-","-","$573,500","$573,500",0.44,"573,500"
"Merrifield
										
										Whit Merrifield",29,"2B","Pre-Arb","$569,500","-","-","$569,500","$569,500",0.44,"569,500"
"Bonifacio
										
										Jorge Bonifacio",25,"RF","Pre-Arb","$561,900","-","-","$561,900","$561,900",0.43,"561,900"
"Junis
										
										Jake Junis",25,"SP","Pre-Arb","$554,250","-","-","$554,250","$554,250",0.43,"554,250"
"Smith
										
										Burch Smith",28,"SP","Pre-Arb","$552,400","-","-","$552,400","$552,400",0.43,"552,400"
"Hill
										
										Tim Hill",28,"RP","Pre-Arb","$545,000","-","-","$545,000","$545,000",0.42,"545,000"
"Keller
										
										Brad Keller",22,"SP","Pre-Arb","$545,000","-","-","$545,000","$545,000",0.42,"545,000"
"Skoglund
										
										Eric Skoglund",25,"SP","Pre-Arb","$545,000","-","-","$545,000","$545,000",0.42,"545,000"
"McCarthy
										
										Kevin McCarthy",26,"RP","Pre-Arb","$554,250","-","-","$554,250","$509,580",0.39,"554,250"
"Dozier
										
										Hunter Dozier",26,"1B","Pre-Arb","$545,000","-","-","$545,000","$410,200",0.32,"545,000"
"Herrera
										
										Rosell Herrera",25,"SS","Pre-Arb","$545,000","-","-","$545,000","$310,580",0.24,"545,000"
"Mondesi
										
										Adalberto Mondesi",22,"SS","Pre-Arb","$545,000","-","-","$545,000","$310,580",0.24,"545,000"
"Fillmyer
										
										Heath Fillmyer",24,"RP","Pre-Arb","$545,000","-","-","$545,000","$304,720",0.23,"545,000"
"Sparkman
										
										Glenn Sparkman",26,"RP","Pre-Arb","$545,000","-","-","$545,000","$213,890",0.16,"545,000"
"Goodwin
										
										Brian Goodwin",27,"CF","Pre-Arb","$553,900","-","-","$553,900","$211,438",0.16,"553,900"
"Phillips
										
										Brett Phillips",24,"RF","Pre-Arb","$545,000","-","-","$545,000","$190,450",0.15,"545,000"
"O'Hearn
										
										Ryan O'Hearn",24,"1B","Pre-Arb","$545,000","-","-","$545,000","$181,660",0.14,"545,000"
"Gallagher
										
										Cameron Gallagher",25,"C","Pre-Arb","$545,000","-","-","$545,000","$169,940",0.13,"545,000"
"Lopez
										
										Jorge Lopez",25,"SP","Pre-Arb","$545,000","-","-","$545,000","$137,710",0.11,"545,000"
"Newberry
										
										Jake Newberry",23,"RP","Pre-Arb","$545,000","-","-","$545,000","$128,920",0.1,"545,000"
"Viloria
										
										Meibrys Viloria",21,"C","Pre-Arb","$545,000","-","-","$545,000","$87,900",0.07,"545,000"
"Vasto
										
										Jerry Vasto",0,"RP","Pre-Arb","$545,000","-","-","$545,000","$79,110",0.06,"545,000"
