"Active.Players..35.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Danks
										
										John Danks",28,"SP","Vet","$14,250,000","$1,500,000","-","$15,750,000","$15,750,000",14.09,0
"Dunn
										
										Adam Dunn",33,"DH","Vet","$15,000,000","-","-","$15,000,000","$15,000,000",13.42,0
"Konerko
										
										Paul Konerko",37,"1B","Vet","$13,500,000","-","-","$13,500,000","$13,500,000",12.08,0
"Floyd
										
										Gavin Floyd",30,"RP","Vet","$9,500,000","-","-","$9,500,000","$9,500,000",8.5,0
"Ramirez
										
										Alexei Ramirez",31,"SS","Vet","$7,000,000","-","-","$7,000,000","$7,000,000",6.26,0
"Keppinger
										
										Jeff Keppinger",33,"3B","Vet","$3,500,000","-","-","$3,500,000","$3,500,000",3.13,0
"Beckham
										
										Gordon Beckham",26,"2B","Arb 1","$2,925,000","-","-","$2,925,000","$2,925,000",2.62,0
"Viciedo
										
										Dayan Viciedo",24,"RF","Pre-Arb","$2,800,000","-","-","$2,800,000","$2,800,000",2.5,0
"Lindstrom
										
										Matt Lindstrom",33,"RP","Vet","$2,300,000","-","-","$2,300,000","$2,300,000",2.06,0
"De Aza
										
										Alejandro De Aza",29,"LF","Arb 1","$2,075,000","-","-","$2,075,000","$2,075,000",1.86,0
"Sale
										
										Chris Sale",24,"SP","Pre-Arb","$850,000","-","$15,000","$865,000","$865,000",0.77,0
"Wise
										
										DeWayne Wise",35,"CF","Vet","$700,000","-","-","$700,000","$700,000",0.63,0
"Reed
										
										Addison Reed",24,"RP","Pre-Arb","$520,000","-","-","$520,000","$520,000",0.47,0
"Flowers
										
										Tyler Flowers",27,"C","Pre-Arb","$510,000","-","-","$510,000","$510,000",0.46,0
"Jones
										
										Nate Jones",27,"RP","Pre-Arb","$507,500","-","-","$507,500","$507,500",0.45,0
"Santiago
										
										Hector Santiago",25,"RP","Pre-Arb","$505,000","-","-","$505,000","$505,000",0.45,0
"Quintana
										
										Jose Quintana",24,"SP","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.45,0
"Axelrod
										
										Dylan Axelrod",27,"RP","Pre-Arb","$493,000","-","-","$493,000","$493,000",0.44,0
"Gimenez
										
										Hector Gimenez",30,"C","Pre-Arb","$493,000","-","-","$493,000","$493,000",0.44,0
"Gillaspie
										
										Conor Gillaspie",25,"3B","Pre-Arb","$490,500","-","-","$490,500","$490,500",0.44,0
"De Los Santos
										
										Frank De Los Santos",25,"RP","Pre-Arb","$490,000","-","-","$490,000","$490,000",0.44,0
"Phegley
										
										Josh Phegley",25,"C","Pre-Arb","$490,000","-","-","$490,000","$490,000",0.44,0
"Danks
										
										Jordan Danks",26,"RF","Pre-Arb","$490,000","-","-","$490,000","$315,956",0.28,0
"Troncoso
										
										Ramon Troncoso",30,"RP","Pre-Arb","$490,000","-","-","$490,000","$310,601",0.28,0
"Veal
										
										Donnie Veal",28,"RP","Pre-Arb","$497,500","-","-","$497,500","$309,918",0.28,0
"Rienzo
										
										Andre Rienzo",25,"RP","Pre-Arb","$490,000","-","-","$490,000","$168,688",0.15,0
"Petricka
										
										Jake Petricka",25,"RP","Pre-Arb","$490,000","-","-","$490,000","$147,267",0.13,0
"Garcia
										
										Avisail Garcia",22,"RF","Pre-Arb","$490,000","-","-","$490,000","$139,234",0.12,0
"Leesman
										
										Charlie Leesman",26,"RP","Pre-Arb","$490,000","-","-","$490,000","$139,234",0.12,0
"Garcia
										
										Leury Garcia",22,"OF","Pre-Arb","$490,000","-","-","$490,000","$104,426",0.09,0
"Anderson
										
										Bryan Anderson",26,"C","Pre-Arb","$490,000","-","-","$490,000","$80,327",0.07,0
"Gonzalez
										
										Miguel Gonzalez",22,"C","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.07,0
"Johnson
										
										Erik Johnson",23,"SP","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.07,0
"Semien
										
										Marcus Semien",22,"SS","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.07,0
"Webb
										
										Daniel Webb",23,"RP","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.07,0
