"Active.Players..36.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Cabrera
										
										Miguel Cabrera",28,"1B","Vet","$20,000,000","-","-","$20,000,000","$20,000,000",17.93,0
"Verlander
										
										Justin Verlander",28,"SP","Vet","$12,750,000","$166,666","$500,000","$13,416,666","$13,416,666",12.03,0
"Guillen
										
										Carlos Guillen",35,"1B","Pre-Arb","$13,000,000","-","-","$13,000,000","$13,000,000",11.66,0
"Martinez
										
										Victor Martinez",32,"DH","Vet","$12,000,000","-","-","$12,000,000","$12,000,000",10.76,0
"Ordonez
										
										Magglio Ordonez",37,"RF","Pre-Arb","$10,000,000","-","-","$10,000,000","$10,000,000",8.97,0
"Valverde
										
										Jose Valverde",33,"RP","Vet","$7,000,000","-","-","$7,000,000","$7,000,000",6.28,0
"Benoit
										
										Joaquin Benoit",34,"RP","Vet","$5,500,000","-","-","$5,500,000","$5,500,000",4.93,0
"Inge
										
										Brandon Inge",34,"3B","Vet","$5,500,000","-","-","$5,500,000","$5,500,000",4.93,0
"Peralta
										
										Jhonny Peralta",29,"3B","Vet","$5,250,000","-","-","$5,250,000","$5,250,000",4.71,0
"Penny
										
										Brad Penny",33,"SP","Vet","$3,000,000","-","-","$3,000,000","$3,000,000",2.69,0
"Porcello
										
										Rick Porcello",22,"SP","Pre-Arb","$1,536,000","-","-","$1,536,000","$1,536,000",1.38,0
"Zumaya
										
										Joel Zumaya",26,"RP","Arb 3","$1,400,000","-","-","$1,400,000","$1,400,000",1.26,0
"Santiago
										
										Ramon Santiago",31,"2B","Vet","$1,350,000","-","-","$1,350,000","$1,350,000",1.21,0
"Raburn
										
										Ryan Raburn",30,"LF","Arb 1","$1,300,000","-","-","$1,300,000","$1,300,000",1.17,0
"Young
										
										Delmon Young",25,"LF","Arb 2","$5,375,000","-","-","$5,375,000","$1,292,349",1.16,0
"Turner
										
										Jacob Turner",20,"RP","Pre-Arb","$1,175,000","-","-","$1,175,000","$1,175,000",1.05,0
"Thomas
										
										Brad Thomas",33,"RP","Pre-Arb","$800,000","-","-","$800,000","$800,000",0.72,0
"Scherzer
										
										Max Scherzer",26,"SP","Pre-Arb","$600,000","-","-","$600,000","$600,000",0.54,0
"Coke
										
										Phil Coke",28,"RP","Pre-Arb","$440,000","-","-","$440,000","$440,000",0.39,0
"Jackson
										
										Austin Jackson",24,"CF","Pre-Arb","$440,000","-","-","$440,000","$440,000",0.39,0
"Boesch
										
										Brennan Boesch",26,"RF","Pre-Arb","$430,000","-","-","$430,000","$430,000",0.39,0
"Perry
										
										Ryan Perry",24,"RP","Pre-Arb","$430,000","-","-","$430,000","$430,000",0.39,0
"Avila
										
										Alex Avila",24,"C","Pre-Arb","$425,000","-","-","$425,000","$425,000",0.38,0
"Kelly
										
										Don Kelly",31,"CF","Pre-Arb","$423,000","-","-","$423,000","$423,000",0.38,0
"Rhymes
										
										Will Rhymes",28,"2B","Pre-Arb","$419,000","-","-","$419,000","$419,000",0.38,0
"Schlereth
										
										Daniel Schlereth",25,"RP","Pre-Arb","$418,000","-","-","$418,000","$418,000",0.37,0
"Alburquerque
										
										Alberto Alburquerque",25,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.37,0
"Below
										
										Duane Below",25,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.37,0
"Dirks
										
										Andy Dirks",25,"LF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.37,0
"Marte
										
										Luis Marte",24,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.37,0
"Oliver
										
										Andy Oliver",23,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.37,0
"Sizemore
										
										Scott Sizemore",26,"2B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.37,0
"Villarreal
										
										Brayan Villarreal",24,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.37,0
"Wilk
										
										Adam Wilk",23,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.37,0
"Worth
										
										Danny Worth",25,"2B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.37,0
"Gonzalez
										
										Enrique Gonzalez",28,"RP","Pre-Arb","$435,000","-","-","-0","-0",0,0
