"Active.Players..41.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Kuroda
										
										Hiroki Kuroda",36,"SP","Pre-Arb","$8,000,000","$4,000,000","$500,000","$12,500,000","$12,500,000",10.53,0
"Ethier
										
										Andre Ethier",29,"CF","Arb 3","$9,250,000","$250,000","-","$9,500,000","$9,500,000",8.01,0
"Lilly
										
										Ted Lilly",35,"SP","Vet","$7,000,000","$1,166,666","-","$8,166,666","$8,166,666",6.88,0
"Kemp
										
										Matt Kemp",26,"RF","Arb 2","$7,100,000","-","-","$7,100,000","$7,100,000",5.98,0
"Broxton
										
										Jonathan Broxton",27,"RP","Arb 3","$7,000,000","-","-","$7,000,000","$7,000,000",5.9,0
"Billingsley
										
										Chad Billingsley",26,"SP","Arb 2","$6,275,000","-","-","$6,275,000","$6,275,000",5.29,0
"Blake
										
										Casey Blake",36,"3B","Vet","$5,250,000","-","-","$5,250,000","$5,250,000",4.42,0
"Garland
										
										Jon Garland",31,"SP","Pre-Arb","$5,000,000","-","-","$5,000,000","$5,000,000",4.21,0
"Uribe
										
										Juan Uribe",32,"3B","Vet","$5,000,000","-","-","$5,000,000","$5,000,000",4.21,0
"Loney
										
										James Loney",27,"1B","Arb 2","$4,875,000","-","-","$4,875,000","$4,875,000",4.11,0
"Barajas
										
										Rod Barajas",35,"C","Vet","$3,250,000","-","-","$3,250,000","$3,250,000",2.74,0
"Kuo
										
										Hong-Chih Kuo",29,"SP","Pre-Arb","$2,725,000","-","-","$2,725,000","$2,725,000",2.3,0
"Guerrier
										
										Matt Guerrier",32,"RP","Vet","$1,500,000","$1,000,000","-","$2,500,000","$2,500,000",2.11,0
"Carroll
										
										Jamey Carroll",37,"2B","Vet","$1,800,000","$500,000","-","$2,300,000","$2,300,000",1.94,0
"Rivera
										
										Juan Rivera",32,"LF","Vet","$5,250,000","-","-","$5,250,000","$2,237,704",1.89,0
"Padilla
										
										Vincent Padilla",33,"RP","Vet","$2,000,000","-","-","$2,000,000","$2,000,000",1.69,0
"Cormier
										
										Lance Cormier",30,"RP","Pre-Arb","$1,200,000","-","-","$1,200,000","$1,200,000",1.01,0
"Navarro
										
										Dioner Navarro",27,"C","Arb 2","$1,000,000","-","-","$1,000,000","$1,000,000",0.84,0
"Thames
										
										Marcus Thames",34,"LF","Pre-Arb","$1,000,000","-","-","$1,000,000","$1,000,000",0.84,0
"Gwynn Jr.
										
										Tony Gwynn Jr.",28,"LF","Pre-Arb","$675,000","-","-","$675,000","$675,000",0.57,0
"Gibbons
										
										Jay Gibbons",34,"RF","Pre-Arb","$650,000","-","-","$650,000","$650,000",0.55,0
"Kershaw
										
										Clayton Kershaw",23,"SP","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.42,0
"MacDougal
										
										Mike MacDougal",34,"RP","Vet","$500,000","-","-","$500,000","$500,000",0.42,0
"Miles
										
										Aaron Miles",34,"2B","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.42,0
"Hawksworth
										
										Blake Hawksworth",28,"RP","Pre-Arb","$426,000","-","-","$426,000","$426,000",0.36,0
"Gimenez
										
										Hector Gimenez",28,"C","Pre-Arb","$425,000","-","-","$425,000","$425,000",0.36,0
"Ellis
										
										A.J. Ellis",30,"C","Pre-Arb","$421,000","-","-","$421,000","$421,000",0.35,0
"Paul
										
										Xavier Paul",26,"LF","Pre-Arb","$419,500","-","-","$419,500","$419,500",0.35,0
"Jansen
										
										Kenley Jansen",23,"RP/CL","Pre-Arb","$416,000","-","-","$416,000","$416,000",0.35,0
"Belisario
										
										Ronald Belisario",28,"RP","Pre-Arb","$414,500","-","-","$414,500","$414,500",0.35,0
"DeJesus
										
										Ivan DeJesus",24,"SS","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Elbert
										
										Scott Elbert",25,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Eovaldi
										
										Nathan Eovaldi",21,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Federowicz
										
										Tim Federowicz",24,"C","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Gordon
										
										Dee Gordon",23,"2B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Guerra
										
										Javy Guerra",25,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Lindblom
										
										Josh Lindblom",24,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Sands
										
										Jerry Sands",23,"LF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Sellers
										
										Justin Sellers",25,"SS","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"Troncoso
										
										Ramon Troncoso",28,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.35,0
"De La Rosa
										
										Rubby De La Rosa",22,"SP","Pre-Arb","$313,245","-","-","$313,245","$313,245",0.26,0
