"Active.Players..34.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Stanton
										
										Giancarlo Stanton",24,"RF","Arb 1","$6,500,000","-","-","$6,500,000","$6,500,000",12.83,0
"Saltalamacchia
										
										Jarrod Saltalamacchia",29,"C","Vet","$6,000,000","-","-","$6,000,000","$6,000,000",11.84,0
"Cishek
										
										Steve Cishek",28,"RP","Arb 1","$3,800,000","-","-","$3,800,000","$3,800,000",7.5,0
"Jones
										
										Garrett Jones",33,"RF","Arb 3","$2,750,000","-","-","$2,750,000","$2,750,000",5.43,0
"Hechavarria
										
										Adeiny Hechavarria",25,"SS","Pre-Arb","$2,200,000","-","-","$2,200,000","$2,200,000",4.34,0
"Baker
										
										Jeff Baker",33,"1B","Vet","$1,600,000","-","-","$1,600,000","$1,600,000",3.16,0
"Mathis
										
										Jeff Mathis",31,"C","Vet","$1,500,000","-","-","$1,500,000","$1,500,000",2.96,0
"Dunn
										
										Michael Dunn",29,"RP","Arb 1","$1,400,000","-","-","$1,400,000","$1,400,000",2.76,0
"Gregg
										
										Kevin Gregg",36,"RP","Vet","$1,286,387","-","-","$1,286,387","$1,286,387",2.54,0
"McGehee
										
										Casey McGehee",31,"3B","Arb 3","$1,100,000","-","-","$1,100,000","$1,100,000",2.17,0
"Johnson
										
										Reed Johnson",37,"LF","Vet","$1,000,000","-","-","$1,000,000","$1,000,000",1.97,0
"Fernandez
										
										Jose Fernandez",21,"SP","Pre-Arb","$635,000","-","-","$635,000","$635,000",1.25,0
"Alvarez
										
										Henderson Alvarez",24,"SP","Pre-Arb","$525,400","-","-","$525,400","$525,400",1.04,0
"Eovaldi
										
										Nathan Eovaldi",24,"SP","Pre-Arb","$517,000","-","-","$517,000","$517,000",1.02,0
"Koehler
										
										Tom Koehler",28,"RP","Pre-Arb","$515,000","-","-","$515,000","$515,000",1.02,0
"Morris
										
										Bryan Morris",27,"RP","Pre-Arb","$511,500","-","-","$511,500","$511,500",1.01,0
"Solano
										
										Donovan Solano",26,"2B","Pre-Arb","$511,500","-","-","$511,500","$511,500",1.01,0
"Lucas
										
										Ed Lucas",32,"3B","Pre-Arb","$510,000","-","-","$510,000","$510,000",1.01,0
"Ramos
										
										A.J. Ramos",27,"RP","Pre-Arb","$510,000","-","-","$510,000","$510,000",1.01,0
"Ozuna
										
										Marcell Ozuna",23,"CF","Pre-Arb","$505,000","-","-","$505,000","$505,000",1,0
"Yelich
										
										Christian Yelich",22,"LF","Pre-Arb","$505,000","-","-","$505,000","$505,000",1,0
"Dietrich
										
										Derek Dietrich",24,"2B","Pre-Arb","$501,500","-","-","$501,500","$501,500",0.99,0
"Jennings
										
										Dan Jennings",27,"RP","Pre-Arb","$501,500","-","-","$501,500","$501,500",0.99,0
"Capps
										
										Carter Capps",23,"RP","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.99,0
"DeSclafani
										
										Anthony DeSclafani",24,"SP","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.99,0
"Dyson
										
										Sam Dyson",26,"RP","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.99,0
"Flynn
										
										Brian Flynn",24,"RP","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.99,0
"Hand
										
										Brad Hand",24,"RP","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.99,0
"Hatcher
										
										Chris Hatcher",29,"RP","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.99,0
"Bour
										
										Justin Bour",26,"1B","Pre-Arb","$500,000","-","-","$500,000","$319,672",0.63,0
"Valdespin
										
										Jordany Valdespin",26,"2B","Pre-Arb","$500,000","-","-","$500,000","$196,721",0.39,0
"Cosart
										
										Jarred Cosart",24,"RP","Pre-Arb","$500,000","-","-","$500,000","$163,934",0.32,0
"Hernandez
										
										Enrique Hernandez",22,"LF","Pre-Arb","$500,000","-","-","$500,000","$163,934",0.32,0
"Olmos
										
										Edgar Olmos",24,"RP","Pre-Arb","$500,000","-","-","$500,000","$2,732",0.01,0
