"Active.Players..43.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Santana
										
										Johan Santana",33,"SP","Vet","$24,000,000","-","-","$24,000,000","$24,000,000",22.67,0
"Bay
										
										Jason Bay",24,"RF","Vet","$16,000,000","$2,125,000","-","$18,125,000","$18,125,000",17.12,0
"Wright
										
										David Wright",29,"3B","Vet","$15,000,000","$250,000","$50,000","$15,300,000","$15,300,000",14.45,0
"Pelfrey
										
										Mike Pelfrey",28,"RP","Arb 2","$5,687,500","-","-","$5,687,500","$5,687,500",5.37,0
"Francisco
										
										Frank Francisco",32,"RP","Vet","$5,500,000","-","-","$5,500,000","$5,500,000",5.2,0
"Dickey
										
										R.A. Dickey",37,"SP","Vet","$4,250,000","$500,000","-","$4,750,000","$4,750,000",4.49,0
"Rauch
										
										Jon Rauch",-8,"RP","Vet","$3,500,000","-","-","$3,500,000","$3,500,000",3.31,0
"Torres
										
										Andres Torres",34,"CF","Arb 2","$2,700,000","-","-","$2,700,000","$2,700,000",2.55,0
"Ramirez
										
										Ramon Ramirez",30,"RP","Arb 3","$2,650,000","-","-","$2,650,000","$2,650,000",2.5,0
"Carrasco
										
										D.J. Carrasco",35,"RP","Pre-Arb","$1,200,000","-","-","$1,200,000","$1,200,000",1.13,0
"Cedeno
										
										Ronny Cedeno",29,"SS","Vet","$1,150,000","-","-","$1,150,000","$1,150,000",1.09,0
"Hairston
										
										Scott Hairston",32,"RF","Vet","$1,100,000","-","-","$1,100,000","$1,100,000",1.04,0
"Byrdak
										
										Tim Byrdak",38,"RP","Vet","$1,000,000","-","-","$1,000,000","$1,000,000",0.94,0
"Acosta
										
										Manny Acosta",31,"RP","Pre-Arb","$875,000","-","-","$875,000","$875,000",0.83,0
"Niese
										
										Jonathan Niese",25,"RP","Pre-Arb","$769,500","$50,000","-","$819,500","$819,500",0.77,0
"Young
										
										Chris Young",33,"RP","Vet","$900,000","-","-","$900,000","$545,901",0.52,0
"Murphy
										
										Daniel Murphy",27,"2B","Pre-Arb","$512,196","-","-","$512,196","$512,196",0.48,0
"Davis
										
										Ike Davis",25,"1B","Pre-Arb","$506,690","-","-","$506,690","$506,690",0.48,0
"Parnell
										
										Bobby Parnell",27,"RP","Pre-Arb","$504,000","-","-","$504,000","$504,000",0.48,0
"Gee
										
										Dillon Gee",26,"RP","Pre-Arb","$502,000","-","-","$502,000","$502,000",0.47,0
"Thole
										
										Josh Thole",25,"C","Pre-Arb","$498,920","-","-","$498,920","$498,920",0.47,0
"Duda
										
										Lucas Duda",26,"1B","Pre-Arb","$497,218","-","-","$497,218","$497,218",0.47,0
"Tejada
										
										Ruben Tejada",22,"SS","Pre-Arb","$491,209","-","-","$491,209","$491,209",0.46,0
"Turner
										
										Justin Turner",27,"3B","Pre-Arb","$491,209","-","-","$491,209","$491,209",0.46,0
"Beato
										
										Pedro Beato",25,"RP","Pre-Arb","$487,500","-","-","$487,500","$487,500",0.46,0
"Nickeas
										
										Michael Nickeas",29,"C","Pre-Arb","$480,880","-","-","$480,880","$480,880",0.45,0
"Baxter
										
										Mike Baxter",27,"LF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Carson
										
										Robert Carson",23,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Edgin
										
										Josh Edgin",25,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Familia
										
										Jeurys Familia",22,"RP/CL","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Flores
										
										Wilmer Flores",20,"SS","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Hampson
										
										Justin Hampson",32,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Harvey
										
										Matt Harvey",23,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Havens
										
										Reese Havens",25,"SS","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Hefner
										
										Jeremy Hefner",26,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Johnson
										
										Rob Johnson",39,"C","","$480,000","-","-","$480,000","$480,000",0.45,0
"Lagares
										
										Juan Lagares",23,"CF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"McHugh
										
										Collin McHugh",25,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Mejia
										
										Jenrry Mejia",22,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Nieuwenhuis
										
										Kirk Nieuwenhuis",24,"CF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Ramirez
										
										Elvin Ramirez",24,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Valdespin
										
										Jordany Valdespin",24,"2B","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.45,0
"Shoppach
										
										Kelly Shoppach",32,"C","Vet","$1,350,000","-","-","$1,350,000","$376,229",0.36,0
