"Active.Players..49.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Mauer
										
										Joe Mauer",29,"1B","Vet","$23,000,000","-","$25,000","$23,025,000","$23,025,000",21.1,0
"Morneau
										
										Justin Morneau",31,"1B","Vet","$14,000,000","$1,000,000","-","$15,000,000","$15,000,000",13.75,0
"Pavano
										
										Carl Pavano",36,"SP","Vet","$8,500,000","-","-","$8,500,000","$8,500,000",7.79,0
"Willingham
										
										Josh Willingham",33,"LF","Vet","$7,000,000","-","-","$7,000,000","$7,000,000",6.41,0
"Baker
										
										Scott Baker",30,"SP","Arb 3","$6,500,000","-","-","$6,500,000","$6,500,000",5.96,0
"Liriano
										
										Francisco Liriano",28,"RP","Arb 3","$5,500,000","-","-","$5,500,000","$5,500,000",5.04,0
"Blackburn
										
										Nick Blackburn",30,"SP","Pre-Arb","$4,750,000","-","-","$4,750,000","$4,750,000",4.35,0
"Capps
										
										Matt Capps",28,"RP","Vet","$4,500,000","-","-","$4,500,000","$4,500,000",4.12,0
"Doumit
										
										Ryan Doumit",31,"C","Vet","$3,000,000","-","-","$3,000,000","$3,000,000",2.75,0
"Marquis
										
										Jason Marquis",33,"SP","Vet","$3,000,000","-","-","$3,000,000","$3,000,000",2.75,0
"Nishioka
										
										Tsuyoshi Nishioka",27,"2B","Pre-Arb","$3,000,000","-","-","$3,000,000","$3,000,000",2.75,0
"Span
										
										Denard Span",28,"CF","Vet","$3,000,000","-","-","$3,000,000","$3,000,000",2.75,0
"Carroll
										
										Jamey Carroll",38,"2B","Vet","$2,750,000","-","-","$2,750,000","$2,750,000",2.52,0
"Perkins
										
										Glen Perkins",29,"RP","Arb 2","$1,550,000","-","-","$1,550,000","$1,550,000",1.42,0
"Casilla
										
										Alexi Casilla",27,"2B","Arb 2","$1,382,500","-","-","$1,382,500","$1,382,500",1.27,0
"Zumaya
										
										Joel Zumaya",27,"RP","Vet","$850,000","-","-","$850,000","$850,000",0.78,0
"Burton
										
										Jared Burton",31,"RP","Vet","$750,000","-","-","$750,000","$750,000",0.69,0
"Duensing
										
										Brian Duensing",29,"RP","Pre-Arb","$515,000","-","-","$515,000","$515,000",0.47,0
"Valencia
										
										Danny Valencia",27,"3B","Pre-Arb","$515,000","-","-","$515,000","$515,000",0.47,0
"Revere
										
										Ben Revere",24,"CF","Pre-Arb","$492,500","-","-","$492,500","$492,500",0.45,0
"Burnett
										
										Alex Burnett",24,"RP","Pre-Arb","$490,000","-","-","$490,000","$490,000",0.45,0
"Swarzak
										
										Anthony Swarzak",26,"RP","Pre-Arb","$487,500","-","-","$487,500","$487,500",0.45,0
"Gray
										
										Jeff Gray",30,"RP","Pre-Arb","$485,000","-","-","$485,000","$485,000",0.44,0
"Plouffe
										
										Trevor Plouffe",26,"3B","Pre-Arb","$485,000","-","-","$485,000","$485,000",0.44,0
"Maloney
										
										Matt Maloney",28,"RP","Pre-Arb","$482,500","-","-","$482,500","$482,500",0.44,0
"Arcia
										
										Oswaldo Arcia",21,"LF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Benson
										
										Joe Benson",24,"LF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Butera
										
										Drew Butera",28,"C","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Carson
										
										Matt Carson",31,"LF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"De Vries
										
										Cole De Vries",27,"C","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Deduno
										
										Samuel Deduno",28,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Diamond
										
										Scott Diamond",25,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Dozier
										
										Brian Dozier",25,"2B","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Fien
										
										Casey Fien",28,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Florimon
										
										Pedro Florimon",25,"SS","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Guerra
										
										Deolis Guerra",23,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Gutierrez
										
										Carlos Gutierrez",25,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Hendriks
										
										Liam Hendriks",23,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Hernandez
										
										Pedro Hernandez",23,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Herrmann
										
										Chris Herrmann",24,"C","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Manship
										
										Jeff Manship",27,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Mastroianni
										
										Darin Mastroianni",26,"CF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Oliveros
										
										Lester Oliveros",24,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Parmelee
										
										Chris Parmelee",24,"1B","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Perdomo
										
										Luis Perdomo",19,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
"Robertson
										
										Tyler Robertson",24,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.44,0
