"Active.Players..35.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Choo
										
										Shin-Soo Choo",35,"DH","Vet","$20,000,000","-","$100,000","$20,100,000","$20,100,000",14.29,"18,571,429"
"Beltre
										
										Adrian Beltre",39,"3B","Vet","$18,000,000","-","-","$18,000,000","$18,000,000",12.8,"18,000,000"
"Andrus
										
										Elvis Andrus",29,"SS","Vet","$15,000,000","$250,000","-","$15,250,000","$15,250,000",10.84,"15,000,000"
"Moore
										
										Matt Moore",29,"RP","Vet","$9,000,000","-","-","$9,000,000","$9,000,000",6.4,"2,800,000"
"Minor
										
										Mike Minor",30,"SP","Vet","$8,000,000","$333,333","-","$8,333,333","$8,333,333",5.93,"9,333,333"
"Perez
										
										Martin Perez",27,"SP","Arb 3","$6,000,000","-","-","$6,000,000","$6,000,000",4.27,"3,125,000"
"Odor
										
										Rougned Odor",24,"2B","Pre-Arb","$3,000,000","$333,333","-","$3,333,333","$3,333,333",2.37,"8,250,000"
"Colon
										
										Bartolo Colon",45,"SP","Vet","$1,750,000","-","$700,000","$2,450,000","$2,450,000",1.74,"1,750,000"
"Chirinos
										
										Robinson Chirinos",34,"C","Arb 3","$2,250,000","-","-","$2,250,000","$2,250,000",1.6,"2,125,000"
"Martin
										
										Chris Martin",32,"RP","Pre-Arb","$1,750,000","-","-","$1,750,000","$1,750,000",1.24,"2,000,000"
"Gallardo
										
										Yovani Gallardo",32,"SP","Vet","$2,000,000","-","$300,000","$2,300,000","$1,139,785",0.81,"2,000,000"
"Profar
										
										Jurickson Profar",25,"SS","Arb 2","$1,050,000","-","-","$1,050,000","$1,050,000",0.75,"1,050,000"
"Rua
										
										Ryan Rua",28,"RF","Arb 1","$870,000","-","-","$870,000","$870,000",0.62,"870,000"
"Claudio
										
										Alexander Claudio",26,"RP","Pre-Arb","$568,450","-","-","$568,450","$568,450",0.4,"568,450"
"Mazara
										
										Nomar Mazara",23,"RF","Pre-Arb","$563,560","-","-","$563,560","$563,560",0.4,"563,560"
"Gallo
										
										Joey Gallo",24,"LF","Pre-Arb","$560,000","-","-","$560,000","$560,000",0.4,"560,000"
"DeShields
										
										Delino DeShields",25,"CF","Pre-Arb","$561,500","-","-","$561,500","$549,458",0.39,"561,500"
"Tocci
										
										Carlos Tocci",22,"LF","Pre-Arb","$545,000","-","-","$545,000","$545,000",0.39,"545,000"
"Kiner-Falefa
										
										Isiah Kiner-Falefa",23,"3B","Pre-Arb","$545,000","-","-","$545,000","$509,820",0.36,"545,000"
"Leclerc
										
										Jose Leclerc",24,"RP","Pre-Arb","$552,300","-","-","$552,300","$501,761",0.36,"552,300"
"Guzman
										
										Ronald Guzman",23,"1B","Pre-Arb","$545,000","-","-","$545,000","$501,030",0.36,"545,000"
"Perez
										
										Carlos Perez",27,"C","Pre-Arb","$545,000","-","-","$545,000","$328,160",0.23,"545,000"
"Robinson
										
										Drew Robinson",26,"LF","Pre-Arb","$547,990","-","-","$547,990","$315,222",0.22,"547,990"
"Butler
										
										Eddie Butler",27,"RP","Pre-Arb","$570,750","-","-","$570,750","$202,554",0.14,"570,750"
"Bibens-Dirkx
										
										Austin Bibens-Dirkx",33,"SP","Pre-Arb","$545,000","-","-","$545,000","$199,240",0.14,"545,000"
"Jurado
										
										Ariel Jurado",22,"SP","Pre-Arb","$545,000","-","-","$545,000","$193,380",0.14,"545,000"
"Mann
										
										Brandon Mann",34,"RP","Pre-Arb","$545,000","-","-","$545,000","$193,380",0.14,"545,000"
"Springs
										
										Jeffrey Springs",25,"RP","Pre-Arb","$545,000","-","-","$545,000","$181,660",0.13,"545,000"
"Alberto
										
										Hanser Alberto",29,"SS","Pre-Arb","$545,000","-","-","$545,000","$175,800",0.13,"545,000"
"Calhoun
										
										Willie Calhoun",23,"LF","Pre-Arb","$545,000","-","-","$545,000","$158,220",0.11,"545,000"
"Mendez
										
										Yohander Mendez",23,"RP","Pre-Arb","$545,000","-","-","$545,000","$128,920",0.09,"545,000"
"Sadzeck
										
										Connor Sadzeck",26,"SP","Pre-Arb","$545,000","-","-","$545,000","$90,830",0.06,"545,000"
"Curtis
										
										Zac Curtis",25,"RP","Pre-Arb","$545,000","-","-","$545,000","$87,900",0.06,"545,000"
"Pelham
										
										C.D. Pelham",23,"RP","Pre-Arb","$545,000","-","-","$545,000","$79,110",0.06,"545,000"
"Sampson
										
										Adrian Sampson",26,"RP","Pre-Arb","$545,000","-","-","$545,000","$79,110",0.06,"545,000"
