"Active.Players..36.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Wells
										
										Vernon Wells",33,"LF","Vet","$21,000,000","$3,187,500","-","$24,187,500","$24,187,500",15.39,0
"Hunter
										
										Torii Hunter",36,"RF","Vet","$18,000,000","$500,000","-","$18,500,000","$18,500,000",11.77,0
"Weaver
										
										Jered Weaver",29,"SP","Arb 3","$14,000,000","$200,000","-","$14,200,000","$14,200,000",9.03,0
"Haren
										
										Dan Haren",31,"SP","Vet","$12,750,000","-","-","$12,750,000","$12,750,000",8.11,0
"Pujols
										
										Albert Pujols",32,"DH","Vet","$12,000,000","-","-","$12,000,000","$12,000,000",7.64,0
"Santana
										
										Ervin Santana",29,"SP","Vet","$11,200,000","-","-","$11,200,000","$11,200,000",7.13,0
"Wilson
										
										C.J. Wilson",31,"SP","Vet","$10,000,000","$500,000","$50,000","$10,550,000","$10,550,000",6.71,0
"Abreu
										
										Bobby Abreu",38,"LF","Vet","$8,598,689","-","-","$8,598,689","$8,598,689",5.47,0
"Aybar
										
										Erick Aybar",28,"SS","Arb 3","$5,075,000","-","-","$5,075,000","$5,075,000",3.23,0
"Downs
										
										Scott Downs",36,"RP","Vet","$5,000,000","-","-","$5,000,000","$5,000,000",3.18,0
"Kendrick
										
										Howie Kendrick",28,"LF","Arb 3","$4,500,000","$350,000","-","$4,850,000","$4,850,000",3.09,0
"Izturis
										
										Maicer Izturis",31,"2B","Vet","$3,800,000","$166,667","-","$3,966,667","$3,966,667",2.52,0
"Iannetta
										
										Chris Iannetta",29,"C","Arb 3","$3,550,000","$83,334","-","$3,633,334","$3,633,334",2.31,0
"Callaspo
										
										Alberto Callaspo",29,"3B","Arb 2","$3,150,000","-","-","$3,150,000","$3,150,000",2,0
"Hawkins
										
										LaTroy Hawkins",39,"RP/CL","Vet","$3,000,000","-","-","$3,000,000","$3,000,000",1.91,0
"Morales
										
										Kendrys Morales",29,"DH","Arb 2","$2,975,000","-","-","$2,975,000","$2,975,000",1.89,0
"Williams
										
										Jerome Williams",30,"RP","Arb 1","$820,000","-","-","$820,000","$820,000",0.52,0
"Isringhausen
										
										Jason Isringhausen",39,"RP","Vet","$650,000","-","-","$650,000","$650,000",0.41,0
"Jepsen
										
										Kevin Jepsen",27,"RP","Pre-Arb","$501,000","-","-","$501,000","$501,000",0.32,0
"Bourjos
										
										Peter Bourjos",25,"RF","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.32,0
"Trumbo
										
										Mark Trumbo",26,"DH","Pre-Arb","$500,000","-","-","$500,000","$500,000",0.32,0
"Walden
										
										Jordan Walden",24,"RP","Pre-Arb","$495,000","-","-","$495,000","$495,000",0.31,0
"Cassevah
										
										Bobby Cassevah",26,"RP","Pre-Arb","$490,000","-","-","$490,000","$490,000",0.31,0
"Wilson
										
										Bobby Wilson",29,"C","Pre-Arb","$487,500","-","-","$487,500","$487,500",0.31,0
"Trout
										
										Mike Trout",20,"CF","Pre-Arb","$482,500","-","-","$482,500","$482,500",0.31,0
"Kohn
										
										Michael Kohn",26,"RP","Pre-Arb","$481,500","-","-","$481,500","$481,500",0.31,0
"Amarista
										
										Alexi Amarista",23,"SS","Pre-Arb","$481,000","-","-","$481,000","$481,000",0.31,0
"Calhoun
										
										Kole Calhoun",24,"RF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.31,0
"Carpenter
										
										David Carpenter",24,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.31,0
"Conger
										
										Hank Conger",24,"C","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.31,0
"Enright
										
										Barry Enright",26,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.31,0
"Geltz
										
										Steve Geltz",24,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.31,0
"Maronde
										
										Nick Maronde",22,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.31,0
"Mills
										
										Brad Mills",27,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.31,0
"Moore
										
										Jeremy Moore",25,"RF","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.31,0
"Richards
										
										Garrett Richards",24,"SP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.31,0
