"Active.Players..34.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Mauer
										
										Joe Mauer",31,"1B","Vet","$23,000,000","-","-","$23,000,000","$23,000,000",26.29,0
"Nolasco
										
										Ricky Nolasco",31,"SP","Vet","$12,000,000","-","-","$12,000,000","$12,000,000",13.72,0
"Hughes
										
										Phil Hughes",28,"RP","Vet","$8,000,000","-","$500,000","$8,500,000","$8,500,000",9.71,0
"Pelfrey
										
										Mike Pelfrey",30,"RP","Vet","$5,500,000","-","-","$5,500,000","$5,500,000",6.29,0
"Perkins
										
										Glen Perkins",31,"RP","Vet","$4,025,000","-","$25,000","$4,050,000","$4,050,000",4.63,0
"Suzuki
										
										Kurt Suzuki",30,"C","Vet","$2,750,000","-","$550,000","$3,300,000","$3,300,000",3.77,0
"Burton
										
										Jared Burton",33,"RP","Vet","$3,250,000","-","-","$3,250,000","$3,250,000",3.71,0
"Plouffe
										
										Trevor Plouffe",28,"3B","Pre-Arb","$2,350,000","-","-","$2,350,000","$2,350,000",2.69,0
"Duensing
										
										Brian Duensing",31,"RP","Arb 2","$2,000,000","-","-","$2,000,000","$2,000,000",2.29,0
"Swarzak
										
										Anthony Swarzak",28,"RP","Pre-Arb","$935,000","-","-","$935,000","$935,000",1.07,0
"Dozier
										
										Brian Dozier",27,"2B","Pre-Arb","$540,000","-","-","$540,000","$540,000",0.62,0
"Fien
										
										Casey Fien",30,"RP","Pre-Arb","$530,000","-","-","$530,000","$530,000",0.61,0
"Thielbar
										
										Caleb Thielbar",27,"RP","Pre-Arb","$510,000","-","-","$510,000","$510,000",0.58,0
"Escobar
										
										Eduardo Escobar",25,"SS","Pre-Arb","$507,500","-","-","$507,500","$507,500",0.58,0
"Gibson
										
										Kyle Gibson",26,"SP","Pre-Arb","$502,500","-","-","$502,500","$502,500",0.57,0
"Arcia
										
										Oswaldo Arcia",23,"LF","Pre-Arb","$512,500","-","-","$512,500","$478,893",0.55,0
"Nunez
										
										Eduardo Nunez",27,"SS","Pre-Arb","$576,900","-","-","$576,900","$457,106",0.52,0
"Santana
										
										Daniel Santana",23,"CF","Pre-Arb","$500,000","-","-","$500,000","$407,103",0.47,0
"Parmelee
										
										Chris Parmelee",26,"1B","Pre-Arb","$510,000","-","-","$510,000","$395,737",0.45,0
"Schafer
										
										Jordan Schafer",27,"CF","Arb 1","$1,090,000","-","-","$1,090,000","$339,508",0.39,0
"Fryer
										
										Eric Fryer",28,"C","Pre-Arb","$515,000","-","-","$515,000","$306,748",0.35,0
"Hicks
										
										Aaron Hicks",24,"RF","Pre-Arb","$507,500","-","-","$507,500","$288,415",0.33,0
"Pinto
										
										Josmil Pinto",25,"C","Pre-Arb","$500,000","-","-","$500,000","$281,420",0.32,0
"Colabello
										
										Chris Colabello",30,"1B","Pre-Arb","$505,000","-","-","$505,000","$267,677",0.31,0
"Herrmann
										
										Chris Herrmann",26,"C","Pre-Arb","$500,000","-","-","$500,000","$207,650",0.24,0
"Pressly
										
										Ryan Pressly",25,"RP","Pre-Arb","$511,500","-","-","$511,500","$187,270",0.21,0
"Tonkin
										
										Michael Tonkin",24,"RP","Pre-Arb","$502,500","-","-","$502,500","$186,721",0.21,0
"Milone
										
										Tom Milone",27,"RP","Pre-Arb","$510,000","-","-","$510,000","$167,213",0.19,0
"Vargas
										
										Kennys Vargas",23,"1B","Pre-Arb","$500,000","-","-","$500,000","$163,934",0.19,0
"May
										
										Trevor May",24,"RP","Pre-Arb","$500,000","-","-","$500,000","$139,344",0.16,0
"Pino
										
										Yohan Pino",30,"SP","Pre-Arb","$500,000","-","-","$500,000","$128,415",0.15,0
"Darnell
										
										Logan Darnell",25,"RP","Pre-Arb","$500,000","-","-","$500,000","$114,754",0.13,0
"Achter
										
										A.J. Achter",25,"RP","Pre-Arb","$500,000","-","-","$500,000","$73,770",0.08,0
"Oliveros
										
										Lester Oliveros",26,"RP","Pre-Arb","$500,000","-","-","$500,000","$73,770",0.08,0
