"Active.Players..35.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Polanco
										
										Placido Polanco",37,"3B","Vet","$2,750,000","-","-","$2,750,000","$2,750,000",7.63,0
"Hechavarria
										
										Adeiny Hechavarria",24,"SS","Pre-Arb","$1,750,000","$1,000,000","-","$2,750,000","$2,750,000",7.63,0
"Dobbs
										
										Greg Dobbs",34,"1B","Vet","$1,600,000","-","-","$1,600,000","$1,600,000",4.44,0
"Pierre
										
										Juan Pierre",35,"LF","Vet","$1,600,000","-","-","$1,600,000","$1,600,000",4.44,0
"Mathis
										
										Jeff Mathis",30,"C","Vet","$1,500,000","-","-","$1,500,000","$1,500,000",4.16,0
"Turner
										
										Jacob Turner",22,"RP","Pre-Arb","$1,175,000","-","-","$1,175,000","$1,175,000",3.26,0
"Qualls
										
										Chad Qualls",34,"RP","Vet","$1,150,000","-","-","$1,150,000","$1,150,000",3.19,0
"Rauch
										
										Jon Rauch",-7,"RP","Vet","$1,000,000","-","-","$1,000,000","$1,000,000",2.78,0
"Webb
										
										Ryan Webb",27,"RP","Arb 1","$975,000","-","-","$975,000","$975,000",2.71,0
"Kearns
										
										Austin Kearns",33,"LF","Vet","$700,000","-","-","$700,000","$700,000",1.94,0
"Stanton
										
										Giancarlo Stanton",23,"RF","Pre-Arb","$537,000","-","-","$537,000","$537,000",1.49,0
"Alvarez
										
										Henderson Alvarez",23,"SP","Pre-Arb","$507,900","-","-","$507,900","$507,900",1.41,0
"Cishek
										
										Steve Cishek",27,"RP","Pre-Arb","$505,000","-","-","$505,000","$505,000",1.4,0
"Coghlan
										
										Chris Coghlan",28,"LF","Pre-Arb","$503,500","-","-","$503,500","$503,500",1.4,0
"Eovaldi
										
										Nathan Eovaldi",23,"SP","Pre-Arb","$502,000","-","-","$502,000","$502,000",1.39,0
"Ruggiano
										
										Justin Ruggiano",31,"RF","Pre-Arb","$494,500","-","-","$494,500","$494,500",1.37,0
"Dunn
										
										Michael Dunn",28,"RP","Pre-Arb","$492,500","-","-","$492,500","$492,500",1.37,0
"Fernandez
										
										Jose Fernandez",20,"SP","Pre-Arb","$490,000","-","-","$490,000","$490,000",1.36,0
"Mahoney
										
										Joe Mahoney",26,"1B","Pre-Arb","$490,000","-","-","$490,000","$490,000",1.36,0
"Ramos
										
										A.J. Ramos",26,"RP","Pre-Arb","$490,000","-","-","$490,000","$490,000",1.36,0
"Solano
										
										Donovan Solano",25,"2B","Pre-Arb","$491,500","-","-","$491,500","$432,412",1.2,0
"Brantly
										
										Rob Brantly",23,"C","Pre-Arb","$490,000","-","-","$490,000","$425,737",1.18,0
"Koehler
										
										Tom Koehler",27,"RP","Pre-Arb","$490,000","-","-","$490,000","$415,027",1.15,0
"Jennings
										
										Dan Jennings",26,"RP","Pre-Arb","$490,000","-","-","$490,000","$337,377",0.94,0
"Lucas
										
										Ed Lucas",31,"3B","Pre-Arb","$490,000","-","-","$490,000","$334,699",0.93,0
"Valaika
										
										Chris Valaika",27,"2B","Pre-Arb","$495,000","-","-","$495,000","$311,065",0.86,0
"Morrison
										
										Logan Morrison",25,"DH","Pre-Arb","$491,500","-","-","$491,500","$303,494",0.84,0
"Marisnick
										
										Jake Marisnick",22,"CF","Pre-Arb","$490,000","-","-","$490,000","$184,754",0.51,0
"Hill
										
										Koyie Hill",34,"C","Pre-Arb","$490,000","-","-","$490,000","$139,234",0.39,0
"Caminero
										
										Arquimedes Caminero",26,"RP","Pre-Arb","$490,000","-","-","$490,000","$109,781",0.3,0
"Dyson
										
										Sam Dyson",25,"RP","Pre-Arb","$490,000","-","-","$490,000","$88,360",0.25,0
"Hatcher
										
										Chris Hatcher",28,"RP","Pre-Arb","$490,000","-","-","$490,000","$85,683",0.24,0
"Hand
										
										Brad Hand",23,"RP","Pre-Arb","$490,000","-","-","$490,000","$83,005",0.23,0
"Phillips
										
										Zach Phillips",26,"RP","Pre-Arb","$490,000","-","-","$490,000","$80,327",0.22,0
"Flynn
										
										Brian Flynn",23,"RP","Pre-Arb","$490,000","-","-","$490,000","$74,972",0.21,0
