"Active.Players..45.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"DeJesus
										
										David DeJesus",31,"LF","Vet","$6,000,000","-","-","$6,000,000","$6,000,000",7.84,0
"Ellis
										
										Mark Ellis",34,"2B","Vet","$6,000,000","-","-","$6,000,000","$6,000,000",7.84,0
"Willingham
										
										Josh Willingham",32,"LF","Arb 3","$6,000,000","-","-","$6,000,000","$6,000,000",7.84,0
"Crisp
										
										Coco Crisp",31,"CF","Vet","$5,750,000","-","-","$5,750,000","$5,750,000",7.52,0
"Fuentes
										
										Brian Fuentes",31,"RP","Vet","$5,000,000","-","-","$5,000,000","$5,000,000",6.54,0
"Kouzmanoff
										
										Kevin Kouzmanoff",29,"3B","Arb 2","$4,750,000","-","-","$4,750,000","$4,750,000",6.21,0
"Matsui
										
										Hideki Matsui",37,"DH","Pre-Arb","$4,250,000","-","-","$4,250,000","$4,250,000",5.56,0
"Balfour
										
										Grant Balfour",33,"RP","Vet","$3,750,000","-","-","$3,750,000","$3,750,000",4.9,0
"Suzuki
										
										Kurt Suzuki",27,"C","Vet","$3,400,000","$37,500","-","$3,437,500","$3,437,500",4.49,0
"Braden
										
										Dallas Braden",27,"RP","Arb 1","$3,350,000","-","-","$3,350,000","$3,350,000",4.38,0
"Wuertz
										
										Mike Wuertz",32,"RP","Pre-Arb","$2,800,000","-","-","$2,800,000","$2,800,000",3.66,0
"Harden
										
										Rich Harden",29,"SP","Pre-Arb","$1,500,000","-","-","$1,500,000","$1,500,000",1.96,0
"Breslow
										
										Craig Breslow",30,"RP","Arb 1","$1,400,000","-","$25,000","$1,425,000","$1,425,000",1.86,0
"Sweeney
										
										Ryan Sweeney",26,"CF","Arb 1","$1,400,000","-","-","$1,400,000","$1,400,000",1.83,0
"Anderson
										
										Brett Anderson",23,"SP","Vet","$1,000,000","$250,000","-","$1,250,000","$1,250,000",1.63,0
"McCarthy
										
										Brandon McCarthy",27,"SP","Arb 2","$1,000,000","-","-","$1,000,000","$1,000,000",1.31,0
"Cahill
										
										Trevor Cahill",23,"RP","Pre-Arb","$500,000","$200,000","-","$700,000","$700,000",0.92,0
"LaRoche
										
										Andy LaRoche",27,"3B","Pre-Arb","$600,000","-","-","$600,000","$600,000",0.78,0
"Devine
										
										Joey Devine",27,"RP","Arb 1","$557,500","-","-","$557,500","$557,500",0.73,0
"Bailey
										
										Andrew Bailey",27,"RP","Pre-Arb","$465,000","-","-","$465,000","$465,000",0.61,0
"Barton
										
										Daric Barton",25,"1B","Pre-Arb","$425,000","-","-","$425,000","$425,000",0.56,0
"Rosales
										
										Adam Rosales",28,"2B","Pre-Arb","$425,000","-","-","$425,000","$425,000",0.56,0
"Blevins
										
										Jerry Blevins",27,"RP","Pre-Arb","$420,000","-","-","$420,000","$420,000",0.55,0
"Gonzalez
										
										Gio Gonzalez",25,"SP","Pre-Arb","$420,000","-","-","$420,000","$420,000",0.55,0
"Pennington
										
										Cliff Pennington",27,"SS","Pre-Arb","$420,000","-","-","$420,000","$420,000",0.55,0
"Powell
										
										Landon Powell",29,"C","Pre-Arb","$420,000","-","-","$420,000","$420,000",0.55,0
"Ka'aihue
										
										Kila Ka'aihue",27,"1B","Pre-Arb","$419,000","-","-","$419,000","$419,000",0.55,0
"Cardenas
										
										Adrian Cardenas",23,"2B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Carignan
										
										Andrew Carignan",0,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Carignan
										
										Andrew Carignan",24,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Carter
										
										Chris Carter",24,"1B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"De Los Santos
										
										Fautino De Los Santos",25,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Donaldson
										
										Josh Donaldson",25,"3B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Figueroa
										
										Pedro Figueroa",25,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Godfrey
										
										Graham Godfrey",26,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Magnuson
										
										Trystan Magnuson",26,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Moscoso
										
										Guillermo Moscoso",27,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Outman
										
										Josh Outman",26,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Parker
										
										Jarrod Parker",22,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Recker
										
										Anthony Recker",27,"C","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Ross
										
										Tyson Ross",24,"SP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Sogard
										
										Eric Sogard",25,"2B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Taylor
										
										Michael Taylor",25,"LF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.54,0
"Weeks
										
										Jemile Weeks",24,"2B","Pre-Arb","$414,000","-","-","$414,000","$262,426",0.34,0
"Allen
										
										Brandon Allen",25,"LF","Pre-Arb","$414,000","-","-","$414,000","$147,049",0.19,0
