"Active.Players..38.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Cordero
										
										Francisco Cordero",36,"RP","Pre-Arb","$12,125,000","$125,000","-","$12,250,000","$12,250,000",14.95,0
"Phillips
										
										Brandon Phillips",30,"2B","Vet","$11,250,000","$187,500","-","$11,437,500","$11,437,500",13.96,0
"Rolen
										
										Scott Rolen",36,"3B","Vet","$6,500,000","$1,666,666","-","$8,166,666","$8,166,666",9.97,0
"Votto
										
										Joey Votto",27,"1B","Arb 1","$5,500,000","$2,000,000","$100,000","$7,600,000","$7,600,000",9.28,0
"Arroyo
										
										Bronson Arroyo",34,"SP","Vet","$6,500,000","-","-","$6,500,000","$6,500,000",7.93,0
"Chapman
										
										Aroldis Chapman",23,"RP/CL","Pre-Arb","$1,000,000","$2,708,333","-","$3,708,333","$3,708,333",4.53,0
"Cueto
										
										Johnny Cueto",25,"SP","Arb 1","$3,400,000","-","-","$3,400,000","$3,400,000",4.15,0
"Hernandez
										
										Ramon Hernandez",35,"C","Vet","$2,947,318","-","-","$2,947,318","$2,947,318",3.6,0
"Bruce
										
										Jay Bruce",24,"RF","Pre-Arb","$2,750,000","$41,666","-","$2,791,666","$2,791,666",3.41,0
"Renteria
										
										Edgar Renteria",35,"SS","Pre-Arb","$2,068,391","-","-","$2,068,391","$2,068,391",2.52,0
"Gomes
										
										Jonny Gomes",30,"LF","Vet","$1,750,000","-","-","$1,750,000","$1,750,000",2.14,0
"Massett
										
										Nick Massett",29,"RP","Arb 2","$1,725,000","-","-","$1,725,000","$1,725,000",2.11,0
"Volquez
										
										Edinson Volquez",27,"SP","Arb 1","$1,625,000","-","-","$1,625,000","$1,625,000",1.98,0
"Grandal
										
										Yasmani Grandal",22,"C","Pre-Arb","-","$747,500","-","$747,500","$1,161,500",1.42,0
"Cairo
										
										Miguel Cairo",37,"3B","Vet","$1,000,000","-","-","$1,000,000","$1,000,000",1.22,0
"Alonso
										
										Yonder Alonso",24,"1B","Pre-Arb","$600,000","$400,000","-","$1,000,000","$1,000,000",1.22,0
"Lewis
										
										Fred Lewis",30,"LF","Pre-Arb","$900,000","-","-","$900,000","$900,000",1.1,0
"Burton
										
										Jared Burton",30,"RP","Arb 3","$750,000","-","-","$750,000","$750,000",0.92,0
"Bray
										
										Bill Bray",28,"RP","Arb 1","$645,000","-","-","$645,000","$645,000",0.79,0
"Hanigan
										
										Ryan Hanigan",30,"C","Pre-Arb","$450,000","$100,000","-","$550,000","$550,000",0.67,0
"Arredondo
										
										Jose Arredondo",27,"RP","Pre-Arb","$480,000","-","-","$480,000","$480,000",0.59,0
"Stubbs
										
										Drew Stubbs",26,"CF","Pre-Arb","$450,000","-","-","$450,000","$450,000",0.55,0
"Bailey
										
										Homer Bailey",25,"SP","Pre-Arb","$441,000","-","-","$441,000","$441,000",0.54,0
"Janish
										
										Paul Janish",28,"SS","Pre-Arb","$437,500","-","-","$437,500","$437,500",0.53,0
"Leake
										
										Mike Leake",23,"SP","Pre-Arb","$425,000","-","-","$425,000","$425,000",0.52,0
"Wood
										
										Travis Wood",24,"SP","Pre-Arb","$422,500","-","-","$422,500","$422,500",0.52,0
"Heisey
										
										Chris Heisey",26,"LF","Pre-Arb","$419,000","-","-","$419,000","$419,000",0.51,0
"Ondrusek
										
										Logan Ondrusek",26,"RP","Pre-Arb","$418,000","-","-","$418,000","$418,000",0.51,0
"Smith
										
										Jordan Smith",25,"RP","Pre-Arb","$416,500","-","-","$416,500","$416,500",0.51,0
"Maloney
										
										Matt Maloney",27,"RP","Pre-Arb","$415,000","-","-","$415,000","$415,000",0.51,0
"Cozart
										
										Zack Cozart",25,"SS","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.51,0
"Fisher
										
										Carlos Fisher",28,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.51,0
"Francisco
										
										Juan Francisco",24,"1B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.51,0
"Frazier
										
										Todd Frazier",25,"3B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.51,0
"LeCure
										
										Sam LeCure",27,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.51,0
"Mesoraco
										
										Devin Mesoraco",23,"C","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.51,0
"Valaika
										
										Chris Valaika",25,"2B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.51,0
"Willis
										
										Dontrelle Willis",29,"SP","Vet","$414,000","-","-","$414,000","$414,000",0.51,0
