"Active Players","Age","Pos.","Status","Base Salary","Signing Bonus","Incentives","Payroll Salary","Adj.  Salary","Payroll %","Lux. Tax Salary"
"Nick Swisher",33,"OF","Vet",1.5e+07,0,0,1.5e+07,1.5e+07,17.78,0
"Michael Bourn",31,"CF","Vet",13500000,0,0,13500000,13500000,16,0
"David Murphy",32,"DH","Vet",5500000,0,0,5500000,5500000,6.52,0
"Carlos Santana",28,"1B","Arb 1",3500000,2e+05,0,3700000,3700000,4.39,0
"Mike Aviles",33,"3B","Arb 3",3e+06,5e+05,0,3500000,3500000,4.15,0
"Trevor Bauer",23,"SP","Pre-Arb",1575000,850000,0,2425000,2425000,2.87,0
"Michael Brantley",27,"LF","Arb 1",1500000,875000,0,2375000,2375000,2.81,0
"Ryan Raburn",33,"LF","Vet",2250000,0,0,2250000,2250000,2.67,0
"Jason Kipnis",27,"2B","Pre-Arb",2e+06,166666,0,2166666,2166666,2.57,0
"Marc Rzepczynski",28,"RP","Arb 1",1375000,0,0,1375000,1375000,1.63,0
"Scott Atchison",38,"RP","Arb 4",8e+05,0,0,8e+05,8e+05,0.95,0
"Josh Tomlin",29,"SP","Arb 1",8e+05,0,0,8e+05,8e+05,0.95,0
"Yan Gomes",26,"C","Pre-Arb",550000,83333,0,633333,633333,0.75,0
"Bryan Shaw",26,"RP","Pre-Arb",529500,0,0,529500,529500,0.63,0
"Corey Kluber",28,"SP","Pre-Arb",514000,0,10000,524000,524000,0.62,0
"Cody Allen",25,"RP/CL","Pre-Arb",515400,0,0,515400,515400,0.61,0
"Lonnie Chisenhall",25,"RF","Pre-Arb",510800,0,0,510800,510800,0.61,0
"Carlos Carrasco",27,"SP","Pre-Arb",504700,0,0,504700,504700,0.6,0
"Zach McAllister",26,"RP","Pre-Arb",504500,0,0,504500,504500,0.6,0
"Kyle Crockett",22,"RP","Pre-Arb",5e+05,0,0,5e+05,308743,0.37,0
"T.J. House",24,"RP","Pre-Arb",5e+05,0,0,5e+05,273224,0.32,0
"Nick Hagadone",28,"RP","Pre-Arb",5e+05,0,0,5e+05,267759,0.32,0
"C.C. Lee",27,"RP","Pre-Arb",5e+05,0,0,5e+05,256830,0.3,0
"Tyler Holt",25,"RF","Pre-Arb",5e+05,0,0,5e+05,232240,0.28,0
"Jose Ramirez",21,"3B","Pre-Arb",5e+05,0,0,5e+05,232240,0.28,0
"Nick Maronde",24,"RP","Pre-Arb",501000,0,0,501000,216278,0.26,0
"Danny Salazar",24,"SP","Pre-Arb",501500,0,0,501500,158945,0.19,0
"Roberto Perez",25,"C","Pre-Arb",5e+05,0,0,5e+05,142076,0.17,0
"Zach Walters",24,"LF","Pre-Arb",5e+05,0,0,5e+05,133879,0.16,0
"Jesus Aguilar",24,"1B","Pre-Arb",5e+05,0,0,5e+05,117486,0.14,0
"Chris Gimenez",31,"C","Arb 1",510000,0,0,510000,103114,0.12,0
"Justin Sellers",28,"SS","Pre-Arb",504000,0,0,504000,96393,0.11,0
"J.B. Shuck",27,"LF","Pre-Arb",515000,0,0,515000,67540,0.08,0
