"Active Players","Age","Pos.","Status","Base Salary","Signing Bonus","Incentives","Payroll Salary","Adj.  Salary","Payroll %","Lux. Tax Salary"
"Jayson Werth",32,"LF","Vet",1e+07,571428,0,10571428,10571428,14.1,0
"Ryan Zimmerman",26,"1B","Vet",8925000,1e+05,0,9025000,9025000,12.04,0
"Jason Marquis",32,"SP","Vet",7500000,0,0,7500000,7500000,10,0
"Adam LaRoche",31,"DH","Vet",7e+06,0,0,7e+06,7e+06,9.33,0
"Stephen Strasburg",22,"SP","Pre-Arb",2500000,1875000,0,4375000,4375000,5.83,0
"Ivan Rodriguez",39,"C","Vet",3e+06,0,0,3e+06,3e+06,4,0
"John Lannan",26,"RP","Arb 1",2750000,0,0,2750000,2750000,3.67,0
"Tom Gorzelanny",28,"RP","Arb 2",2100000,0,0,2100000,2100000,2.8,0
"Jerry Hairston Jr.",35,"LF","Vet",2e+06,0,0,2e+06,2e+06,2.67,0
"Anthony Rendon",21,"3B","Pre-Arb",3e+05,1500000,0,1800000,1800000,2.4,0
"Bryce Harper",18,"RF","Pre-Arb",5e+05,1250000,0,1750000,1750000,2.33,0
"Rick Ankiel",31,"CF","Vet",1500000,0,0,1500000,1500000,2,0
"Sean Burnett",28,"RP","Arb 2",1400000,0,0,1400000,1400000,1.87,0
"Todd Coffey",30,"RP","Arb 3",1350000,0,0,1350000,1350000,1.8,0
"Mike Morse",29,"LF","Arb 1",1050000,0,0,1050000,1050000,1.4,0
"Matt Purke",20,"RP","Pre-Arb",350000,687500,0,1037500,1037500,1.38,0
"Livan Hernandez",36,"SP","Pre-Arb",1e+06,0,0,1e+06,1e+06,1.33,0
"Chien-Ming Wang",31,"RP","Vet",1e+06,0,0,1e+06,1e+06,1.33,0
"Alex Cora",37,"2B","Vet",9e+05,0,0,9e+05,9e+05,1.2,0
"Chad Gaudin",28,"SP","Vet",9e+05,0,0,9e+05,9e+05,1.2,0
"Matt Stairs",43,"RF","Pre-Arb",850000,0,0,850000,850000,1.13,0
"Jesus Flores",26,"C","Pre-Arb",750000,0,0,750000,750000,1,0
"Laynce Nix",30,"RF","Arb 3",7e+05,0,0,7e+05,7e+05,0.93,0
"Doug Slaten",31,"RP","Pre-Arb",695000,0,0,695000,695000,0.93,0
"Tyler Clippard",26,"RP","Pre-Arb",443000,0,0,443000,443000,0.59,0
"Ian Desmond",25,"LF","Pre-Arb",441500,0,0,441500,441500,0.59,0
"Drew Storen",23,"RP","Pre-Arb",418000,0,0,418000,418000,0.56,0
"Danny Espinosa",24,"SS","Pre-Arb",415000,0,0,415000,415000,0.55,0
"Wilson Ramos",23,"C","Pre-Arb",415000,0,0,415000,415000,0.55,0
"Henry Rodriguez",24,"RP","Pre-Arb",415000,0,0,415000,415000,0.55,0
"Jordan Zimmermann",25,"SP","Pre-Arb",415000,0,0,415000,415000,0.55,0
"Roger Bernadina",27,"LF","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Brian Broderick",24,"RP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Ross Detwiler",25,"SP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Christian Garcia",25,"RP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Cole Kimball",25,"RP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Chris Marrero",22,"1B","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Ryan Mattheus",27,"RP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Tom Milone",24,"RP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Brad Peacock",23,"SP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Elvin Ramirez",23,"SP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Atahualpa Severino",26,"RP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Craig Stammen",27,"RP","Pre-Arb",414000,0,0,414000,414000,0.55,0
"Steve Lombardozzi",22,"2B","Pre-Arb",414000,0,0,414000,54295,0.07,0
