"Active Players","Age","Pos.","Status","Base Salary","Signing Bonus","Incentives","Payroll Salary","Adj.  Salary","Payroll %","Lux. Tax Salary"
"Joey Votto",33,"1B","Vet",2.2e+07,0,0,2.2e+07,2.2e+07,22.81,"22,500,000"
"Homer Bailey",31,"SP","Vet",1.9e+07,0,0,1.9e+07,1.9e+07,19.7,"17,500,000"
"Zack Cozart",31,"SS","Arb 3",5325000,0,0,5325000,5325000,5.52,"5,325,000"
"Raisel Iglesias",27,"RP/CL","Pre-Arb",3500000,714285,0,4214285,4214285,4.37,"3,857,143"
"Billy Hamilton",26,"CF","Arb 1",2625000,0,0,2625000,2625000,2.72,"2,625,000"
"Scooter Gennett",27,"2B","Arb 1",2525000,0,0,2525000,2525000,2.62,"2,525,000"
"Eugenio Suarez",25,"3B","Pre-Arb",595000,0,0,595000,595000,0.62,"595,000"
"Adam Duvall",28,"LF","Pre-Arb",577500,0,0,577500,577500,0.6,"577,500"
"Tucker Barnhart",26,"C","Pre-Arb",575000,0,0,575000,575000,0.6,"4,000,000"
"Michael Lorenzen",25,"RP","Pre-Arb",555000,0,0,555000,555000,0.58,"555,000"
"Jose Peraza",22,"SS","Pre-Arb",540000,0,0,540000,540000,0.56,"540,000"
"Scott Schebler",26,"LF","Pre-Arb",540000,0,0,540000,540000,0.56,"540,000"
"Patrick Kivlehan",27,"RF","Pre-Arb",535000,0,0,535000,535000,0.55,"535,000"
"Wandy Peralta",25,"RP","Pre-Arb",535000,0,0,535000,535000,0.55,"535,000"
"Stuart Turner",25,"C","Pre-Arb",535000,0,0,535000,535000,0.55,"535,000"
"Tim Adleman",29,"SP","Pre-Arb",535000,0,0,535000,493987,0.51,"535,000"
"Robert Stephenson",24,"SP","Pre-Arb",535000,0,0,535000,377067,0.39,"535,000"
"Asher Wojciechowski",28,"RP","Pre-Arb",535000,0,0,535000,350760,0.36,"535,000"
"Luis Castillo",24,"SP","Pre-Arb",535000,0,0,535000,295223,0.31,"535,000"
"Amir Garrett",25,"SP","Pre-Arb",535000,0,0,535000,280608,0.29,"535,000"
"Jesse Winker",23,"OF","Pre-Arb",535000,0,0,535000,233840,0.24,"535,000"
"Sal Romano",23,"SP","Pre-Arb",535000,0,0,535000,230917,0.24,"535,000"
"Kevin Shackelford",28,"RP","Pre-Arb",535000,0,0,535000,198764,0.21,"535,000"
"Rookie Davis",24,"SP","Pre-Arb",535000,0,0,535000,187072,0.19,"535,000"
"Ariel Hernandez",25,"RP","Pre-Arb",535000,0,0,535000,184149,0.19,"535,000"
"Cody Reed",21,"RP","Pre-Arb",537000,0,0,537000,173106,0.18,"537,000"
"Phillip Ervin",24,"CF","Pre-Arb",535000,0,0,535000,166611,0.17,"535,000"
"Alejandro Chacin",24,"RP","Pre-Arb",535000,0,0,535000,116920,0.12,"535,000"
"Tyler Mahle",22,"SP","Pre-Arb",535000,0,0,535000,105228,0.11,"535,000"
"Chad Wallach",25,"C","Pre-Arb",535000,0,0,535000,102305,0.11,"535,000"
"Jackson Stephens",23,"RP","Pre-Arb",535000,0,0,535000,99382,0.1,"535,000"
"Zach Vincej",26,"SS","Pre-Arb",535000,0,0,535000,90613,0.09,"535,000"
"Luke Farrell",26,"P","Pre-Arb",535000,0,0,535000,87690,0.09,"535,000"
"Deck McGuire",28,"SP","Pre-Arb",535000,0,0,535000,58460,0.06,"535,000"
"Keury Mella",23,"P","Pre-Arb",535000,0,0,535000,58460,0.06,"535,000"
