"Active Players","Age","Pos.","Status","Base Salary","Signing Bonus","Incentives","Payroll Salary","Adj.  Salary","Payroll %","Lux. Tax Salary"
"Alfonso Soriano",36,"DH","Vet",1.8e+07,1e+06,0,1.9e+07,1.9e+07,16.33,0
"Matt Garza",28,"SP","Arb 3",9500000,0,0,9500000,9500000,8.17,0
"Carlos Marmol",29,"RP","Arb 3",7e+06,0,0,7e+06,7e+06,6.02,0
"Geovany Soto",29,"C","Arb 2",4300000,0,0,4300000,4300000,3.7,0
"David DeJesus",32,"LF","Vet",4250000,0,0,4250000,4250000,3.65,0
"Paul Maholm",30,"RP","Vet",4250000,0,0,4250000,4250000,3.65,0
"Kerry Wood",35,"RP","Vet",3e+06,0,0,3e+06,3e+06,2.58,0
"Randy Wells",29,"SP","Arb 1",2705000,0,0,2705000,2705000,2.33,0
"Chris Volstad",25,"SP","Pre-Arb",2655000,0,0,2655000,2655000,2.28,0
"Jeff Samardzija",27,"SP","Pre-Arb",2640000,0,0,2640000,2640000,2.27,0
"Ian Stewart",27,"2B","Pre-Arb",2237500,0,0,2237500,2237500,1.92,0
"Jorge Soler",20,"LF","Pre-Arb",1e+06,666667,0,1666667,1666667,1.43,0
"Jeff Baker",31,"1B","Arb 3",1375000,0,0,1375000,1375000,1.18,0
"Gerardo Concepcion",20,"RP","Pre-Arb",6e+05,6e+05,0,1200000,1200000,1.03,0
"Reed Johnson",35,"LF","Vet",1150000,0,0,1150000,1150000,0.99,0
"Blake DeWitt",26,"2B","Arb 1",1100000,0,0,1100000,1100000,0.95,0
"Starlin Castro",22,"2B","Pre-Arb",567000,0,0,567000,567000,0.49,0
"Shawn Camp",36,"RP","Vet",550000,0,0,550000,550000,0.47,0
"James Russell",26,"RP","Pre-Arb",512500,0,0,512500,512500,0.44,0
"Darwin Barney",26,"SS","Pre-Arb",5e+05,0,0,5e+05,5e+05,0.43,0
"Luis Valbuena",26,"3B","Pre-Arb",495200,0,0,495200,495200,0.43,0
"Joe Mather",29,"CF","Pre-Arb",490000,0,0,490000,490000,0.42,0
"Marcos Mateo",28,"RP","Pre-Arb",485000,0,0,485000,485000,0.42,0
"Michael Bowden",25,"RP","Pre-Arb",484000,0,0,484000,484000,0.42,0
"Tony Campana",26,"LF","Pre-Arb",483000,0,0,483000,483000,0.42,0
"Bryan LaHair",29,"1B","Pre-Arb",482500,0,0,482500,482500,0.41,0
"Steve Clevenger",26,"C","Pre-Arb",480500,0,0,480500,480500,0.41,0
"Rafael Dolis",24,"RP","Pre-Arb",480500,0,0,480500,480500,0.41,0
"Jeff Beliveau",25,"RP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Jason Berken",28,"RP","Arb 1",480000,0,0,480000,480000,0.41,0
"Jake Brigham",24,"RP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Alberto Cabrera",23,"RP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Adrian Cardenas",24,"2B","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Lendy Castillo",23,"RP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Welington Castillo",25,"C","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Jaye Chapman",25,"RP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Casey Coleman",24,"RP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Justin Germano",29,"RP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Junior Lake",22,"LF","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Brooks Raley",24,"RP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Anthony Rizzo",22,"1B","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Dave Sappelt",25,"LF","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Miguel Socolovich",25,"RP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Matt Szczur",22,"CF","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Josh Vitters",22,"3B","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Arodys Vizcaino",21,"RP/CL","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Travis Wood",25,"SP","Pre-Arb",480000,0,0,480000,480000,0.41,0
"Blake Parker",27,"RP/CL","Pre-Arb",367213,0,0,367213,367213,0.32,0
"Brett Jackson",23,"LF","Pre-Arb",157377,0,0,157377,157377,0.14,0
"Chris Rusin",25,"RP","Pre-Arb",115409,0,0,115409,115409,0.1,0
