"Active Players","Age","Pos.","Status","Base Salary","Signing Bonus","Incentives","Payroll Salary","Adj.  Salary","Payroll %","Lux. Tax Salary"
"Jason Kubel",30,"LF","Vet",7500000,0,0,7500000,7500000,9.04,0
"Chris Young",28,"RF","Vet",7e+06,2e+05,0,7200000,7200000,8.68,0
"Justin Upton",24,"LF","Vet",6750000,208333,0,6958333,6958333,8.39,0
"Joe Saunders",30,"SP","Arb 3",6e+06,0,0,6e+06,6e+06,7.23,0
"Miguel Montero",28,"C","Arb 3",5900000,0,0,5900000,5900000,7.11,0
"Aaron Hill",30,"3B","Vet",5500000,0,0,5500000,5500000,6.63,0
"J.J. Putz",35,"RP","Vet",4500000,0,0,4500000,4500000,5.42,0
"Trevor Cahill",24,"RP","Arb 1",3500000,2e+05,0,3700000,3700000,4.46,0
"Ryan Roberts",31,"2B","Pre-Arb",2012500,0,0,2012500,2012500,2.43,0
"Willie Bloomquist",34,"2B","Vet",1900000,0,0,1900000,1900000,2.29,0
"Craig Breslow",31,"RP","Arb 2",1795000,0,0,1795000,1795000,2.16,0
"Brad Ziegler",32,"RP","Arb 1",1795000,0,0,1795000,1795000,2.16,0
"Takashi Saito",42,"RP","Vet",1750000,0,0,1750000,1750000,2.11,0
"John McDonald",37,"SS","Vet",1500000,0,0,1500000,1500000,1.81,0
"Geoff Blum",39,"SS","Vet",1350000,0,0,1350000,1350000,1.63,0
"Henry Blanco",40,"C","Vet",1250000,0,0,1250000,1250000,1.51,0
"Lyle Overbay",35,"1B","Vet",1e+06,0,0,1e+06,1e+06,1.21,0
"Matt Lindstrom",32,"RP","Arb 3",3600000,0,0,3600000,767213,0.92,0
"Ian Kennedy",27,"SP","Pre-Arb",519500,0,0,519500,519500,0.63,0
"Daniel Hudson",25,"RP","Pre-Arb",504000,0,0,504000,504000,0.61,0
"Gerardo Parra",25,"LF","Pre-Arb",502000,0,0,502000,502000,0.61,0
"David Hernandez",27,"RP","Pre-Arb",499000,0,0,499000,499000,0.6,0
"Jonathan Albaladejo",29,"RP","Pre-Arb",490000,0,0,490000,490000,0.59,0
"Joe Paterson",26,"RP","Pre-Arb",487500,0,0,487500,487500,0.59,0
"Josh Collmenter",26,"RP","Pre-Arb",486000,0,0,486000,486000,0.59,0
"Bryan Shaw",24,"RP","Pre-Arb",483000,0,0,483000,483000,0.58,0
"Paul Goldschmidt",24,"1B","Vet",482000,0,0,482000,482000,0.58,0
"Wade Miley",25,"SP","Pre-Arb",481000,0,0,481000,481000,0.58,0
"Josh Bell",25,"3B","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Patrick Corbin",23,"SP","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Sam Demel",26,"RP","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Jake Elmore",25,"LF","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Didi Gregorius",22,"SS","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Joe Martinez",29,"RP","Pre-Arb",480000,0,0,480000,480000,0.58,0
"A.J. Pollock",24,"CF","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Cody Ransom",36,"3B","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Konrad Schmidt",27,"C","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Tyler Skaggs",20,"SP","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Ryan Wheeler",23,"3B","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Mike Zagurski",29,"RP","Pre-Arb",480000,0,0,480000,480000,0.58,0
"Wil Nieves",34,"C","Arb 3",8e+05,0,0,8e+05,367213,0.44,0
